Challenge-001	NC1=C2C=CC(=CC2=CC=C1)S(O)(=O)=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
Challenge-002	OS(=O)(=O)c1ccc2ccc(cc2c1)S(O)(=O)=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
Challenge-010	OS(=O)(=O)C1=NC2=CC=CC=C2S1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
Challenge-016	ClC1=CC2=C(C=C1)N(C1CCN(CCCN3C(=O)NC4=C3C=CC=C4)CC1)C(=O)N2	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
Challenge-018	CC1=CC(=O)OC2=CC(OS(O)(=O)=O)=CC=C12	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
Challenge-019	COC1=CC=C2N=C(NC2=C1)S(=O)CC1=NC=C(C)C(OC)=C1C	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
Challenge-026	CC(=O)NC1=CC=C(Br)C=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
Challenge-027	OC1=CC(O)=C(C=C1)C(=O)C1=C(O)C=C(O)C=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
Challenge-029	OC1=CC=C(I)C=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
Challenge-032	CCOC1=CC=C2N=C(S)SC2=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
Challenge-041	OC(=O)C1=CC=CC=C1C(=O)OCC1=CC=CC=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
Challenge-042	OC1=C(Br)C=C(Br)C=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
Challenge-043	OC1=CC2=C(C=C1)C(=O)C1=CC=CC=C1C2=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
Challenge-046	OC(=O)C1=C2C=CC=CC2=CC2=CC=CC=C12	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
Challenge-047	OP(=O)(OC1=CC=CC=C1)OC1=CC=CC=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
Challenge-050	CCOC1=Nc2cccc(C(O)=O)c2N1Cc1ccc(-c2ccccc2C2NN=NN=2)cc1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
Challenge-053	CCOC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC(=C1)[N+]([O-])=O)C(=O)OC	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
Challenge-054	OC1=CC(O)=C2C(=O)C3=CC=CC=C3C(=O)C2=C1O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
Challenge-066	OC(=O)C1=C(C=CC(OC2=C(Cl)C=C(Cl)C=C2)=C1)[N+]([O-])=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
Challenge-067	OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
Challenge-068	Oc1c(Cl)c(Cl)c(C#N)c(Cl)c1C#N	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
Challenge-069	ClC1=CC=C(NC(=O)NC2=CC=C(Cl)C(Cl)=C2)C=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
Challenge-071	CC(C)(c1cc(Br)c(O)c(Br)c1)c1cc(Br)c(O)c(Br)c1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
Challenge-072	NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
Challenge-073	OC1=C(Br)C(Br)=C(Br)C(Br)=C1Br	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
Challenge-076	Oc1c(Cl)cc(Cl)cc1C(=O)Nc1ccc(Cl)c(Cl)c1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
Challenge-077	OC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1C(=O)NC1=CC=CC=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
Challenge-078	[H]C([H])(C([H])([H])S(O)(=O)=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
Challenge-080	OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
Challenge-081	CCCCCCCCCCCCC1=CC=C(C=C1)S(O)(=O)=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
Challenge-083	CN(C)C1=CC=NC=C1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Challenge-086	NC1CCCCC1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Challenge-087	NC(=O)C1=C(C=CC=C1)[N+]([O-])=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Challenge-089	COC(=O)C1=CN=CC=N1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Challenge-090	SC1=NC2=CC=CC=C2N1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Challenge-092	CC(=O)NC1=C(C)C=CC=C1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Challenge-097	Cn1c2cc(cnc2[nH]c1=N)-c1ccccc1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Challenge-098	Clc1ccc2c(CCc3cccnc3C2=C2CCNCC2)c1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Challenge-100	CC1CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Challenge-101	CN1C=NC2=C1C(=O)N(CCCC(O)=O)C(=O)N2C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Challenge-103	NC(=O)\C=C\C1=CC=CC=C1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Challenge-104	OS(=O)(=O)C1=NC2=CC=CC=C2S1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Challenge-108	ClC1=CC2=C(C=C1)N(C1CCN(CCCN3C(=O)NC4=C3C=CC=C4)CC1)C(=O)N2	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Challenge-111	ClC1=CC2=C(CC(=O)N2)C=C1CCN1CCN(CC1)C1=NSC2=C1C=CC=C2	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Challenge-116	CC(=O)NC1=CC=C(Br)C=C1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Challenge-119	BrC1=CC2=C(NC(=O)C=C2)C=C1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Challenge-125	CC(=O)C=CC1=CC=CC=C1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Challenge-126	C1CN(CCO1)C1=NC2=CC=CC=C2S1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Challenge-127	O=S(C1=CC=CC=C1)C1=CC=CC=C1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Challenge-128	O=S(=O)(C1=CC=CC=C1)C1=CC=CC=C1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Challenge-129	C1CCC(CC1)NC1=NC2=CC=CC=C2S1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Challenge-131	CC(C)N1C(=O)C(=O)C2=CC(C)=CC=C12	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Challenge-134	CCCCNS(=O)(=O)C1=CC=CC=C1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Challenge-135	COCN(COC)C1=NC(=NC(=N1)N(COC)COC)N(COC)COC	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Challenge-136	CCOC1=CC=C2N=C(S)SC2=C1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Challenge-137	OC(=O)COCCN1CCN(CC1)C(c1ccccc1)c1ccc(Cl)cc1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Challenge-145	CCCCC1=NC(Cl)=C(CO)N1CC1=CC=C(C=C1)C1=C(C=CC=C1)C1=NNN=N1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Challenge-148	COc1c(C)c2COC(=O)c2c(O)c1C\C=C(/C)CCC(O)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Challenge-153	OP(=O)(OC1=CC=CC=C1)OC1=CC=CC=C1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Challenge-154	C1CN(CCO1)SC1=NC2=CC=CC=C2S1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Challenge-156	CCOC1=Nc2cccc(C(O)=O)c2N1Cc1ccc(-c2ccccc2C2NN=NN=2)cc1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Challenge-157	CCOC(=O)C1=CC=C(C=C1)N(C)C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Challenge-159	C=CCOC(=O)C1=CC=CC=C1C(=O)OCC=C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Challenge-160	N1C2=CC=CC=C2C=CC2=CC=CC=C12	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Challenge-162	O=C1C2=CC=CC=C2CC2=CC=CC=C12	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Challenge-163	CCN(CC)C1=CC=C2C(C)=CC(=O)OC2=C1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Challenge-165	CC12CCC3C(C4CC4C4=CC(=O)CCC34C)C1C1CC1C21CCC(=O)O1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Challenge-168	CC(C)OC(=O)Nc1cccc(Cl)c1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Challenge-170	CCOC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC(=C1)[N+]([O-])=O)C(=O)OC	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Challenge-171	CC1=NC2=C(S1)C=CC1=CC=CC=C21	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Challenge-174	CC(=O)C1(O)CCC2C3C=C(Cl)C4=CC(=O)C5CC5C4(C)C3CCC12C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Challenge-175	CC(=O)C1=C2C=CC=CC2=CC2=CC=CC=C12	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Challenge-183	CC(=O)[C@H]1CC[C@H]2[C@@H]3C=CC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]12C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Challenge-186	CCN(CC)c1nc(C)cc(OP(=S)(OC)OC)n1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Challenge-194	CCOP(=O)(OCC)O\C(=C/Cl)c1ccc(Cl)cc1Cl	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Challenge-197	c1cnc2c(c1)cc1ccc3cccc4ccc2c1c34	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Challenge-198	CC(C)COP(=O)(OCC(C)C)OCC(C)C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Challenge-199	CCCCCCCCCCCC(=O)NCC(C)O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Challenge-204	CC1=C(OP(=O)(OC2=C(C)C=CC=C2)OC2=C(C)C=CC=C2)C=CC=C1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Challenge-205	O=C(OC1CCCCC1)C1=CC=CC=C1C(=O)OC1CCCCC1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-004	OC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
Training-006	OC1=C(C(=CC=C1)[N+]([O-])=O)[N+]([O-])=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
Training-007	OC(=O)C(F)(F)C(F)(F)C(F)(F)F	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
Training-009	CCC1=CC=C(CCOC2=CC=C(CC3SC(=O)NC3=O)C=C2)N=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
Training-011	OS(=O)(=O)C1=CC2=CC=CC=C2C=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
Training-013	COC1=CC=NC(CS(=O)C2=NC3=CC=C(OC(F)F)C=C3N2)=C1OC	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
Training-022	OC(=O)COCCN1CCN(CC1)C(c1ccccc1)c1ccc(Cl)cc1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
Training-031	COc1c(C)c2COC(=O)c2c(O)c1C\C=C(/C)CCC(O)=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
Training-032	CCCCC1=NC(Cl)=C(CO)N1CC1=CC=C(C=C1)C1=C(C=CC=C1)C1=NNN=N1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
Training-034	CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(c1)C(F)(F)F	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
Training-036	CC1=CC(Cl)=CC(Cl)=C1O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
Training-044	Oc1cc(O)c2C(=O)c3ccccc3C(=O)c2c1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
Training-046	Oc1cc(Cl)c(Cl)c(Cl)c1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
Training-050	OC1=C(Br)C=C(Br)C=C1Br	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
Training-052	OC1=C(CC2=CC=CC=C2)C=C(Cl)C=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
Training-058	Oc1c(Br)cc(Cl)cc1Cc1cc(Cl)cc(Br)c1O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
Training-060	C1CCNCC1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-062	CCCCN	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-063	NC1=NNC=N1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-064	C1COCCN1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-066	NC(=N)NC(N)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-067	CC(=O)NC1=CC=C(N)C=C1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-068	C1CC2=CC=CC=C2N1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-070	C1=CC=NC=C1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-073	NC1=CC=C(F)C=C1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-075	C1=CC(=CC=C1C(=O)N)N	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-080	CC1=CC(C)=NC(C)=C1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-081	CC1=CC=CN=N1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-083	O=NN1CCOCC1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-084	CN1CCCC1=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-085	CC(=O)C1=CC(N)=CC=C1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-086	S1C=CN=C1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-087	N1C=CC=C1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-088	CC1=CC=NC=N1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-090	NC(=O)C1=CC=CC=C1C(O)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-091	C1=CC=C(N=C1)C1=CC=CC=N1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-094	O=C1C=CC=C2NNN=C12	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-096	OC1=C2N=NNC2=CC=C1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-100	CN1SC(Cl)=CC1=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-101	CC(C)C1=CC=C(C=C1)N	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-109	C1=CN=C2C=CC3=NC=CC=C3C2=C1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-112	COCCOCCOCCOC	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-115	CN(C)S(=O)(=O)C1=CC=C(N)C=C1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-117	CN1c2ncn(C)c2C(=O)N(C)C1=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-128	C1=CC=C2N=CC=NC2=C1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-129	NC(=O)N=C1SCCN1CC1=CN=C(Cl)C=C1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-130	COCCOCCOCCOCCOC	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-132	c1n[nH]c2ccccc12	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-138	CC1=CC=C2NN=NC2=C1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-141	CC12CC3CC(C)(C1)CC(N)(C3)C2	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-143	CN1CCN(CC1)C1=C2C=CC=CC2=Nc2ccc(Cl)cc2N1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-144	O=C1OC2=CC=CC=C2C=C1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-152	O=C1NC2=C(S1)C=CC=C2	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-157	CN1CCN(CC2=CC=C(C=C2)C(=O)NC2=CC(NC3=NC(=CC=N3)C3=CN=CC=C3)=C(C)C=C2)CC1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-159	S1C=NC2=CC=CC=C12	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-162	CCC1=CC=C(CCOC2=CC=C(CC3SC(=O)NC3=O)C=C2)N=C1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-163	CC1=C(C=C(C=C1)N=C=O)N=C=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-166	COC1=CC=C2N=C(NC2=C1)S(=O)CC1=NC=C(C)C(OC)=C1C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-173	CCNS(=O)(=O)C1=C(C)C=CC=C1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-176	COC1=CC=NC(CS(=O)C2=NC3=CC=C(OC(F)F)C=C3N2)=C1OC	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-180	CC1=CC2=CC=CC=C2N1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-181	CC(C)(C)C(=O)C(N1C=CN=C1)Oc1ccc(Cl)cc1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-183	O=c1cccc2[nH]c3ccccc3cc12	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-191	C1=CC2=CC3=CC=CN=C3C=C2C=C1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-195	CC1=NC2=CC=CC=C2S1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-196	NC(=O)Nc1ccc(Cl)c(Cl)c1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-198	CC(=O)N1CCN(CC1)c1ccc(OC[C@@H]2CO[C@](Cn3ccnc3)(O2)c2ccc(Cl)cc2Cl)cc1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-213	C(N(CC1=CC=CC=C1)CC1=CC=CC=C1)C1=CC=CC=C1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-215	C1=CC2=NC3=CC=CC=C3N=C2C=C1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-220	CCCCNC(=O)OC#CCI	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-228	CN(C)C1=CC(Br)=CC=C1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-230	OC(=O)C1=CC=CC=C1C(=O)OCC1=CC=CC=C1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-238	CSC1=NC2=CC=CC=C2S1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-241	CCN(C(=O)\C=C\C)c1ccccc1C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-276	CC(=O)C1=CC=C2C=CC3=CC=CC=C3C2=C1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-282	CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-284	ClC1=CC=CC=C1NC1=CC=CC=C1C=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-293	ClC1=CC=C(NC(=O)NC2=CC=C(Cl)C(Cl)=C2)C=C1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-297	CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-300	Fc1ccc(Oc2ccnc3cc(Cl)cc(Cl)c23)cc1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-301	CCCCCCCCN1SC(Cl)=C(Cl)C1=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-302	CC(C)C1=CC2=C(SC3=CC=CC=C3C2=O)C=C1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-308	CCCCC(CC)COC(=O)C(C#N)=C(C1=CC=CC=C1)C1=CC=CC=C1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-310	CC1=CC(=O)OC2=CC=CC=C12	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-311	CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
Training-312	CCCCC(CC)COP(O)(=O)OCC(CC)CCCC	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
