CCMSLIB00005723440	COC(=O)C(N)Cc1ccc(O)cc1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918884	OC1=CC=C([C@H]2C3=C([C@@]([C@@]([H])(C4=CC=C(C=C4)O)OCCCC)([C@@H]2C5=CC(OC)=CC(OC)=C5)[H])C=C(C=C3O)O)C=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725483	CC[C@@H]1NC(C[C@](C2OC3)(c(ccc(OC)c4)c4N4OC)C4=O)C3C1[C@H]2O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00011428630	C[C@@H]([C@H]1C)C([C@H](/C=C/C[C@H](C)/C=C(C)/[C@H]2O)[C@@]3(C(/C=C/C2=O)=O)[C@]1([H])[C@H](CC4=CNC5=CC=CC=C54)NC3=O)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00006585022	C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C=C3O)OC4C(C(C(C(O4)C(=O)O)O)O)O)O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724892	CC(C)C(C(C=C(CO)C1=O)OC(C)=O)C1OC(/C(/C)=C/COC(C)=O)=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725296	CCN(CC(COC(c(cccc1)c1NC(CCC(O)=O)=O)=O)(CC1)C(C2OC)C3(C(CC(C4OC)C(C5)OC)C4C54O)C1OC)C3C24O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724427	CC(C)=CCc(c(O)c(c(OC(c(cc1)ccc1O)=C1O)c2)C1=O)c2O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725343	CCC(CC1CC2(C(OC)=O)c3c(CC4)c(cccc5)c5[nH]3)C2N4C1OC	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723443	CCCCOC(=O)C(N)Cc1ccc(O)cc1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723469	C/C=C/C(=O)N(CCCC)C(C(=O)NC1CCCCC1)c2ccc(OC)cc2	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724488	COc(cc(cc1)C(Oc(c(C2=O)c3O)cc(OC)c3OC)=C2OC)c1O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725393	CC(CC(C(CC1)N(CCC2)C1C(C1C)C2O/C1=C(/C(OC)=C1C)\OC1=O)O1)C1=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918428	CC(C(=O)C1CC1C(C2CC=CC(=O)O2)O)OC(=O)C=CC3=CC(=C(C=C3)O)O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918908	OC1=CC=C([C@H](OCC(C)C)[C@H](C2=CC(OC)=CC(OC)=C2)OC(C=C3)=CC=C3/C=C/C4=CC(OC)=CC(OC)=C4)C=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010013068	COC(=O)C(CC1=CC=CC=C1)N1CC2=C(C1=O)C(O)=C(O)C(O)=C2C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723505	CCCCN(C=O)C(C(=O)NCc1ccccc1)c2ccc(OC)cc2	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00004722199	CC(C1CCC2C1(C)C(O)CC3C2C(O)CC4C3(C)CCC(O)C4)CCC(NC(CO)C(O)=O)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00006581620	O=C(OC=C1C([C@@]([C@]2(CO3)C4=C5C(C)=CC(O)=C4C3=O)([H])[C@]6(OC)[C@@]([C@@H]2OC(C)=O)([H])C5=O)=O)C7=C1C6=C(C)C=C7O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724834	CC(C)(CC1)CC(C(C)(CCC2C3(C)CCC(C(C)(C)C4OC(c(cc5)ccc5O)=O)C2(C)CC4OC(c(cc2)ccc2O)=O)C3=CC2)C12C(O)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010129270	OC1=CC=C([C@H](O2)[C@H](C3=CC(OC)=CC(OC)=C3)C4=C2C=CC(/C=C/C5=C(I)C(O)=CC(O)=C5)=C4)C=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005716880	CCCC1CC(C(NC(C(Cl)C)C2C(O)C(O)C(O)C(S(C)=O)O2)=O)[N+](C)([O-])C1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724820	CCCCCCCCCCCCCCC(C(CCC(C1OC(CCCCCC(CC2=CC(C)OC2=O)O)CC1)O)O)O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724470	CCC(C)C(C1=C(O)OC2=C(C(CC(O)=O)c3ccccc3)C(C)(C)C(CCC(C)(C)OC(C(F)(F)F)=O)CC2(CC=C(C)C)C1=O)=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010129239	OC(C=C1)=CC=C1[C@@H](O2)[C@@H](C3=CC(OC)=CC(OC)=C3)C4=C2C=CC(/C=C\C5=CC(OC)=CC(OC)=C5)=C4	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010013019	COC1=C(CC(CC1=NCC(=O)O)(CO)O)N	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724471	CCC(C)C(C1=C(O)OC2=C(C(CC(O)=O)c3ccccc3)C(C)(C)C(CCC(C)(C)O)CC2(CC=C(C)C)C1=O)=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005720257	O=C(N[C@@H](CC(C)C)C(N[C@H](CC(C)C)C(N[C@H]1CC2=CC=C(O)C=C2)=O)=O)[C@H]([C@H](CC)C)NC([C@@H](CC3=CC=C(O)C=C3)NC([C@@H]([C@H](CC)C)NC1=O)=O)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724475	CCC(C)C(C1=C(O)OC2=C(C(CC(O)=O)c3ccccc3)C(C)(C)C(CC=C(C)C)CC2(CC=C(C)C)C1=O)=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010128918	O=C(C(N1)CC2=CNC3=CC=CC=C32)NC([C@@H](O)C)C1=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723479	CCC(=O)N(Cc1ccco1)C(CC)C(=O)NC2CCCCC2	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010129264	OC(C=C1)=CC=C1[C@@H](O2)[C@@H](C3=C(Cl)C(O)=CC(O)=C3)C4=C2C=CC(/C=C/C5=C(Cl)C(OC)=CC(OC)=C5)=C4	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918863	[H][C@]12[C@]([H])([C@@H](C3=CC=C(C=C3)O)C4=C(C=C(C=C42)OC)OC)C5=C([C@H]1C6=CC=C(C=C6)O)C(O)=CC(O)=C5	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723465	CCCCN(C(=O)CC)C(C(=O)NC1CCCCC1)c2ccc(OC)cc2	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723470	CCCCN(C=O)C(C(=O)NC1CCCCC1)c2cccnc2	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723481	CCCCC(=O)N(Cc1ccco1)C(CC)C(=O)NC2CCCCC2	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005691902	CCC(C)C1C(=O)N(C(C(=O)N(C(C(=O)NCCC(=O)O[C@@H](C(=O)N2CCC[C@H]2C(=O)N1)CC=C)C)C)C(C)CC)C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918920	OC1=CC(O)=CC(/C=C/C2=CC=C(C=C2)O[C@@H](C3=CC(O)=CC(O)=C3)[C@@H](OCC)C4=CC=C(O)C=C4)=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005691883	CCC(C)[C@H]1C(=O)N([C@H](C(=O)N([C@H](C(=O)NCCC(=O)O[C@@H](C(=O)N2CCCC[C@H]2C(=O)N1)CC3CO3)C)C)C(C)C)C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724413	COC(C(Cc(cc1O)c2cc1O)(CO1)O)C2(C=C2)C1=CC2=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725437	CN(CC1)[C@@H](Cc(cc2)cc(-c(cc(C[C@@H](c3c4)NCCc3cc3c4Oc4c5O3)cc3)c3O)c2OC)c4c1c(O)c5OC	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010011956	COC1=C(Br)[C@H](O)[C@@]2(ON=C(C(NCCCCNC(C3=NO[C@]4(C=C(Br)C(OC)=C(Br)[C@@H]4O)C3)=O)=O)C2)C=C1Br	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00006126858	CC1CC23CCC(=C(C2C=C(C(CC4CCC5(O4)CCC6(O5)C(CCC(O6)CC(=C)CCCC3=NCC1C)(C)O)O)C)C)C7C=C(C(=O)O7)C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724440	C/C=C(\C([C@@]1(C=C[C@H]2[C@@H]11)O3)O[C@H]1OC=C2C(OC)=O)/C3=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918877	OC(C=C1)=CC=C1[C@@H](O2)[C@@H](C3=CC(OC)=CC(OC)=C3)C4=C2C=CC(/C=C/C5=CC(OC)=CC(OC)=C5)=C4	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005436197	[H][C@@]1(CO)OC(O)[C@@]([H])(O)[C@@]([H])(O)[C@@]1([H])O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725473	CC[C@@H]1NC(C[C@]2(c(ccc(OC)c3)c3N3OC)C3=O)C3C1CC2OC3	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005716808	CC(C1CCC2C1(C)CCC3C2C(O)CC4C3(C)CCC(O)C4)CCC(NC(C(O)=O)CC5=CNC6=CC=CC=C65)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725039	C[C@H](CO)C(C([C@H]([C@H](C)[C@H]([C@@H](C1)OC(C)=O)[C@](C)(CC2)[C@@]1(C)C(CC1)[C@@]2(C2)[C@]2(CC2)[C@H]1[C@@H](C)C2=O)O)=O)=C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005434457	CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724790	Cn1c(N=C(N)N(C)C2=O)c2nc1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723494	CCCC(=O)N(Cc1ccco1)C(C(=O)NC2CCCCC2)c3cccnc3	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010128704	OC(CC[C@H]1[C@@H](C2=N/C1=C([C@@H](C(OC)=O)C3=O)\C4=C3C(C)=C(N4)/C=C5N=C(C(C)=C\5CC)/C=C(N/6)/C(CO)=C(C6=C\2)C)C)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010129251	OC1=CC=C([C@H](O2)[C@H](C3=CC(O)=CC(O)=C3)C4=C2C=CC(/C=C/C5=C(Br)C(O)=CC(O)=C5)=C4)C=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724457	Oc1ccc(C(C2C(C(c(cc3)ccc3O)Oc3c4ccc(O)c3)C4=O)Oc(cc(cc3)O)c3C2=O)cc1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724591	C/C=C(/C([C@@]1(C=C[C@H]2[C@@H]11)O3)O[C@H]1OC=C2C(OC)=O)\C3=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010129502	OC(/C=C/C1=CC(O)=C(OC2OC(CO)C(O)C(O)C2O)C=C1)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723478	CCC(C(=O)NC1CCCCC1)N(Cc2ccco2)C(C)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724780	C[C@H]([C@H]([C@@H]([C@@H]1O)O)O)O[C@@H]1OC1=C(c(cc2)cc(O)c2O)Oc(cc(cc2O)O)c2C1=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00006126855	CC1CCC(OC1C(=C)CC23CC(CC(O2)C4C(O3)CC5(O4)C(CC(CN5)C)C)C)(C(C6CC7C(O6)CC(C8(O7)CCC9(O8)CC=CC(O9)C=CCCC(=O)O)C)O)O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918413	COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C(=C(C=C3O2)OC)OC)O)OC)O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005788069	CC(C)CCCCCCCCC=CC(=O)NC1C(C(C(OC1OC2C(C(C(C(O2)CO)O)O)NC(=O)C)CC(C3C(C(C(O3)N4CCC(=O)NC4=O)O)O)O)O)O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010129260	OC1=CC=C([C@H](O2)[C@H](C3=CC(OC)=CC(OC)=C3)C4=C2C=CC(/C=C/C5=CC(O)=C(Cl)C(O)=C5)=C4)C=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724722	COc1c(CCC(c(cc2)ccc2O)c(c(O)c2)cc(CCC(c(cc3)ccc3O)=O)c2O)ccc(O)c1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00004752977	C1CNCC[C@@H]1Cn1c(ccc1c1cccc(c1)Oc1ccccc1)C(c1nccs1)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725504	CC(C)C(CC1)C2N3C(CCC4)(CC5)C4C2(CCC(C2(C)C(CC4)OC4(C)OC2)=O)C1(C)C5C3	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723446	CCCOC(=O)C(N)Cc1c[nH]c2ccccc12	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010129243	OC1=CC(OC)=CC([C@H]([C@@H](C2=CC=C(OC)C=C2)O3)C4=C3C=CC(/C=C/C5=CC(O)=CC(O)=C5)=C4)=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723428	COC(=O)C(N)CCSC	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005436122	CN1CCC2=CC(=C(C3=C2C1CC4=CC(=C(C=C43)OC)OC)OC)O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00004722180	CC(C)CCCC(C)CCCC(C)CCCC(=CCO)C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918421	CC(C(=O)C1CC1C(C2CC=CC(=O)O2)O)OC(=O)C=CC3=CC=C(C=C3)O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724938	C/C=C/C(CC(C(CCCCCCCC(O)=O)(C=C1)O)C1=O)OC(C)=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723529	CCCC(=O)N(Cc1ccco1)C(C(=O)NCc2ccccc2)c3ccc(OC)cc3	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723472	CCCCN(C(=O)CC)C(C(=O)NC1CCCCC1)c2cccnc2	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723539	C/C=C/C(=O)N(Cc1ccco1)C(C(=O)NCc2ccccc2)c3cccnc3	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005691880	CC[C@H](C)[C@H]1C(=O)N([C@H](C(=O)N([C@H](C(=O)NCCC(=O)O[C@@H](C(=O)N2CCC[C@H]2C(=O)N1)CC(C)CO)C)C)C(C)C)C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725271	CC(C(C(C1)O2)C(C)(CCC3C(C)(C(C(C(C4O)O)O)O)C4(C4=O)O)C1C3C4O)C21OCC(C)CC1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918871	OC(C=C1)=CC=C1[C@@H](O2)[C@@H](C3=CC(OC)=CC(OC)=C3)C4=C2C=CC(/C=C/C5=CC(O)=CC(O)=C5)=C4	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724501	C[C@](CO)(CCC1)[C@@H](C[C@H]2O)[C@]1(C)[C@H](CC(C1(C(C=C3OC)=O)C(Oc4c5c(O)cc(O)c4)=CC5=O)C(C)=CCC1C3=O)C2=C	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725323	COC(C(C(CC(c1c(CC2)c(cccc3)c3[nH]1)N2C1)C2C1O)=COC2OC(C(C1O)O)OC(CO)C1O)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724483	COc(ccc(C(Oc(c(C1=O)c2O)cc(O)c2OC)=C1OC)c1)c1O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724726	C[C@](CO)(CCC1)[C@@H](C[C@H]2O)[C@]1(C)[C@H](CC(C1(C(C=C3OC)=O)C(Oc4c5c(O)cc(O)c4)=CC5=O)C(C)=CCC1C3=O)C2=C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918895	OC1=CC=C([C@H](OCCCC)[C@H](C2=CC(OC)=CC(OC)=C2)OC(C=C3)=CC=C3/C=C/C4=CC(OC)=CC(OC)=C4)C=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010129716	O=C1C=C2C(C=CC3(C2=CCC4(C)C5CC(C(=O)OC)(C)CCC5(C)CCC34C)C)=C(C1=O)C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725409	CC(C1)NC(C)c(c(OC)c2-c(c3cccc(OC)c33)c(C)cc3OC)c1cc2O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724494	COc(ccc(C(C(C1=O)O)Oc2c1c(O)cc(O)c2C(C(c(cc1)ccc1O)Oc1c2c(O)cc(O)c1)C2=O)c1)c1O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725289	CCN(CC(COC(c(cccc1)c1N)=O)(CC1)C(C2OC)C3(C(CC(C4OC)C(C5)OC)C4C54O)C1OC)C3C24O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918903	OC1=CC(O)=CC([C@@H]([C@H](OCC(C)C)C2=CC=C(O)C=C2)OC(C=C3)=CC=C3/C=C/C4=CC(OC)=CC(OC)=C4)=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725381	CCC(C(C(C1C)C2C3)OC1=O)C(CCCC1)C2N1C3C(CC1C)OC1=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918501	CC1=C([C@@H](OC([C@@H]2C)=O)[C@@]2([H])CC3)[C@]3(C)[C@@H](OC(C)=O)C[C@@H]1O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005788085	CC1=CC(CC2=CC(C(C(CC(=CCC1)C)OC(=O)C)C(C)C)OC2=O)O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00006126853	CC1CC2C3C(CC4(O3)C(CC(CN4)C)C)OC(C1)(O2)CC(=C)C5C(CC(C(O5)(C(C6CC7C(O6)CC(C8(O7)CCC9(O8)C=CCC(O9)C=CCCC(=O)O)C)O)O)C)C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724454	COc1ccc([C@@H]([C@@H]2C(c(ccc(O)c3)c3O)=O)Oc3c2c(O)c(C(C[C@@H](c(cc2)ccc2O)O2)=O)c2c3)cc1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725063	CC(C)(CCC1)C(CC2O)C1(CO)C(C(CC(C1O)C3=C)O)C12C3=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724701	COc(ccc(C(Oc(c(C1=O)c2O)cc(O)c2OC)=C1OC)c1)c1O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010129499	CC1=C(C=C2C(=C1O)C(=O)C=C(O2)C3=CC=C(C=C3)O)OC	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724314	C1CCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CC1)O)O)O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010129244	OC1=CC([C@H]([C@@H](C2=CC=C(OC)C=C2)O3)C4=C3C=CC(/C=C/C5=CC(OC)=CC(O)=C5)=C4)=CC(O)=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005691879	C[C@H]1C(=O)NCCC(=O)O[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@H](C(=O)N([C@H](C(=O)N1C)C(C)C)C)C(C)C)CC(C)C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918866	OC1=CC(O)=CC(/C=C/C2=CC=C(C=C2)O[C@@H](C3=CC(O)=CC(O)=C3)[C@H](OC(C)C)C4=CC=C(O)C=C4)=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724914	CC(C)C(C([C@H]([C@H](C)[C@H]([C@@H](C1)OC(C)=O)[C@](C)(CC2)[C@@]1(C)[C@@H](CC[C@@H]1[C@H]3C)[C@@]2(C2)[C@@]12C=CC3=O)OC(C)=O)=O)=C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725377	CC[C@H](C[C@@H](C[C@]12C(OC)=O)C3)C2N3CCc2c1[nH]c(cc1)c2cc1OC	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724462	Oc1ccc([C@@H]([C@H]([C@@H]2C(c(ccc(O)c3)c3O)=O)C(c(ccc(O)c3)c3O)=O)O[C@@H]2c(cc2)ccc2O)cc1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724294	CCC1CC2C(CCC2=O)C(=C1)C(=O)NCC(C)C	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723484	COc3ccc(C(C(=O)NC1CCCCC1)N(C=O)Cc2ccco2)cc3	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
