CCMSLIB00005723440	COC(=O)C(N)Cc1ccc(O)cc1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724276	CN1[C@@H](CC2=CNC3=C2C(=CC=C3)[N+]([O-])=O)C(=O)N(C)[C@@](O)(CC2=CC=C(O)C=C2)C1=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725090	C[C@H](CO)C(C([C@H]([C@H](C)[C@H]([C@@H](C1)OC(C)=O)[C@](C)(CC2)[C@@]1(C)[C@@H](CC[C@@H]1[C@H]3C)[C@]2(C2)[C@]12C=CC3=O)OC(C)=O)=O)=C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724477	CC(C)CC(C1=C(O)OC2=C(C(CC(O)=O)c3ccccc3)C(C)(C)C(CC=C(C)C)CC2(CC=C(C)C)C1=O)=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724970	CC(C)(/C=C/C([C@](C)([C@H]([C@H](C1)O)[C@](C)(C2)[C@@]1(C)[C@@H](CC=C(C1C=C3O)C(C)(C)C3=O)[C@]1(C)C2=O)O)=O)OC(C)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918902	OC1=CC(O)=CC(/C=C/C2=CC=C(C=C2)O[C@@H](C3=CC(OC)=CC(OC)=C3)[C@H](OCC(C)C)C4=CC=C(O)C=C4)=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00008851501	CN(CC(=O)O)NC(=O)CC(CC(CN)O)N	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724443	CCCCCCCCCCCCO[C@H]([C@H]([C@H]1O)O)O[C@H](C)[C@H]1O[C@H]([C@H]([C@H]1O[C@H]([C@H]([C@H]2O[C@H]([C@H]([C@H]3O)O)O[C@H](C)[C@H]3OC(C)=O)OC(C)=O)O[C@H](C)[C@H]2OC(C)=O)O)O[C@H](C)[C@H]1OC(C)=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010129236	OC(C=C1)=CC=C1[C@@H](O2)[C@@H](C3=CC(O)=CC(O)=C3)C4=C2C=CC(/C=C\C5=CC(O)=CC(O)=C5)=C4	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725539	C[C@H](CCC(N[C@@H](CCSC)C(O)=O)=O)[C@H]1CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723431	CCCCOC(=O)C(N)CCSC	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725206	CCCCCCCCCCCCCC(OC1(CC2C)C(C)(C)C1C(C1OC1(CO)C(C(C1C=C3C)(C3=O)O)O)C12O)=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723473	CCCCN(C(=O)CCC)C(C(=O)NC1CCCCC1)c2cccnc2	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725255	CC1(C(C(C(C2(C)C(CC3C(C)(COC4)C(C5)OC(C)=O)O)C34C5O)=O)O)C22OC2CC1c1cocc1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918433	CC(C(=O)C1CC1C(C2CC=CC(=O)O2)OC(=O)C)OC(=O)C=CC3=CC=C(C=C3)O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723434	CCCOC(=O)C(N)Cc1ccccc1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918860	OC1=CC=C([C@@H]2[C@@H](C3=CC(O)=CC(O)=C3)[C@@H](C4=CC(OC)=CC(OC)=C4)[C@@H](C5=CC=C(C=C5)O)O2)C=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724620	COc(cc1)cc(OC)c1C(C(C(c(cc1)ccc1O)c(cc1)ccc1O)C1=COc(cc(cc2)O)c2C1=O)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724771	C[C@@H](CC1(C2=O)SCCN1)OC2O[C@@H](CC(CCC(C1CC[C@@]2(C)[C@@H](CC3)C(CO4)=CC4=O)[C@@]23O)[C@]1(C1)C=O)[C@H]1O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724704	COc(cc1)ccc1C(Oc(c(C1=O)c2O)cc(O)c2OC)=C1OC	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724709	COc(cc(cc1)C(Oc(c(C2=O)c3O)cc(OC)c3OC)=C2OC)c1O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00004684200	CCCCCCCCCCCC(CC(N[C@@H](CC1=CC=CC=C1)C(O)=O)=O)O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00004721992	C1=CC=C2C(=C1)C(=C3C=C(NC3=O)C4=CNC5=C4C=C(C=C5)O)C(=O)N2	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010128701	OC(CC[C@H]1[C@@H](C2=N/C1=C([C@](C(OC)=O)(O)C3=O)\C4=C3C(C)=C(N4)/C=C5N=C(C(C)=C\5CC)/C=C(N/6)/C(C=C)=C(C6=C\2)C)C)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010011981	C1=CC(=C(C(=C1)O)O)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN(C=O)OC(=O)C2=C(C(=CC=C2)O)O)C(=O)O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918890	OC1=CC=C([C@H]2C3=C([C@]([C@@H]2C4=CC(OC)=CC(OC)=C4)([C@@](C5=CC=C(C=C5)O)([H])OCCCC)[H])C=C(C=C3OC)OC)C=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010011985	C1CC(C(=O)N(C1)O)NC(=O)C(CO)NC(=O)C(CCCCN)NC(=O)C(CC2=CN=CN2)NC(=O)C3COC(=N3)C4=CC=CC=C4O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00004678667	CN1CCC2=C(C1)NC3=CC=CC=C23	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010013013	CC=CNC1=C(C(=NCC(=O)O)CC(C1)(CO)O)OC	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00006718039	CC1CC2(C3(C(O1)OC4CC5CCC6C(C5(CC4O3)C=O)CCC7(C6(CCC7C8=CC(=O)OC8)O)C)O)NCCS2	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00011427585	C[C@]12CC[C@]([C@]3(C)C1CC[C@@H]2C(C)C)(C)C4CCC5C(C)(C)[C@@H](OC(C)=O)CCC5(C)C4=CC3=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00006717994	OC(/C=C/C1=CC2=C(O[C@H](C3=CC(OC)=C(O)C=C3)[C@]4([H])[C@@]2([H])[C@@H](C5=CC(OC)=C(O)C=C5)OC4=O)C(OC)=C1)=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723490	C/C=C/C(=O)N(Cc1ccco1)C(C(=O)NC2CCCCC2)c3ccc(OC)cc3	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725469	CC[C@@H]1NC(C[C@]2(c(cccc3)c3N3OC)C3=O)C3C1CC2OC3	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005720254	O=C(N[C@@H](CC(C)C)C(N[C@H](CC(C)C)C(N[C@H]1CC(C)C)=O)=O)[C@H](C(C)C)NC([C@@H](CC2=CC=CC=C2)NC([C@@H]([C@@H](C)CC)NC1=O)=O)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00006126983	CC1=C2CC3(C(C(=O)C(C3=C)(C2(CCC14C=CC(=O)OC4(C)C)C)C(=O)OC)O)C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918924	OC1=CC=C([C@H](OCC)[C@H](C2=CC(OC)=CC(OC)=C2)OC(C=C3)=CC=C3/C=C/C4=CC(OC)=CC(OC)=C4)C=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005691907	CCC(C)C1NC(=O)C2CCCCN2C(=O)C(CC(C)C)OC(=O)CCNC(=O)C(C)N(C)C(=O)C(C(C)C)N(C)C1=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00011428631	[H][C@]1([C@H](CC2=CNC3=CC=CC=C32)NC4=O)[C@]4(C(/C=C/[C@H](O)[C@H](O)/C(C)=C/[C@@H](C)C/C=C/5)=O)[C@@H]5C(O)C([C@H]1C)=C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00001059689	CCC1C(C(=O)NC1CC2=NC(=CC3=C(C(=C(N3)CC4C(C(C(=O)N4)CC)C)C)CCC(=O)O)C(=C2C)CCC(=O)O)C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725326	CCN(CC(COC(c(cccc1)c1N(C(CC1C)=O)C1=O)=O)(CC1)C(C2OC)C3(C(CC(C4OC)C(C5)OC)C4C54O)C1OC)C3C24O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005788120	C[CH](CCC(N[CH](C)C(O)=O)=O)[CH]1CC[C]2([H])[C]3([H])[CH](O)C[C]4([H])C[CH](O)CC[C]4(C)[CH]3CC[C]21C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724565	CC(OCC(Cc(cc1)cc(OC)c1O)C(Cc(cc1)cc(OC)c1O)COC(/C=C/c(cc1)cc(O)c1O)=O)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918870	OC1=CC=C([C@H]2[C@H](C3=CC(OC)=CC(OC)=C3)[C@@H](C4=CC(OC)=CC(OC)=C4)[C@@H](C5=CC=C(O)C=C5)O2)C=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723677	O=C1C2=CC=CC=C2NC(CCCCCCC)=C1O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723537	CCCCC(=O)N(Cc1ccco1)C(C(=O)NCc2ccccc2)c3cccnc3	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723523	CCCCC(=O)N(Cc1ccco1)C(CC)C(=O)NCc2ccccc2	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918919	OC1=CC=C([C@H](OC)[C@H](C2=CC(OC)=CC(OC)=C2)OC(C=C3)=CC=C3/C=C/C4=CC(OC)=CC(OC)=C4)C=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724570	CC(C)([C@H](CC=C(C)C)C[C@](C[C@H](CC=C(C)C)C(C)(C)O1)(C2=O)C1=C1C(c(cc3)cc(O)c3O)=O)[C@]2(CC=C(C)C)C1=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005435942	CCCCCCCC/C=C/C(NC1C(O)C(O)C(CC(O)C2C(O)C(O)C(N3C=CC(NC3=O)=O)O2)OC1OC4C(NC(C)=O)C(O)C(O)C(CO)O4)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918907	OC1=CC=C([C@@H](OCC(C)C)[C@H](C2=CC(OC)=CC(OC)=C2)OC(C=C3)=CC=C3/C=C/C4=CC(OC)=CC(OC)=C4)C=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918885	OC1=CC(O)=CC(/C=C/C2=CC=C(C=C2)O[C@@H](C3=CC(O)=CC(O)=C3)[C@@H](OCCCC)C4=CC=C(O)C=C4)=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00000579300	C1C2=CC=CC=C2C(=O)C3=CC=CC=C31	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00004684202	O=C(N[C@@H](CC1=CC=CC=C1)C(O)=O)CC(O)CCCCC/C=C\CCCCCC	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918414	COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C(=C(C=C3O2)OC)OC)O)OC)O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010129261	OC1=CC=C([C@H](O2)[C@H](C3=CC(OC)=CC(OC)=C3)C4=C2C=CC(/C=C/C5=C(Cl)C(O)=CC(O)=C5)=C4)C=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00006675749	CC(=O)N1CC(N(CC1CC2=CC=CC=C2)C(=O)C)CC3=CC4=C(C(=C3)OC)OCO4	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724465	CC(C)CC(C1=C(O)OC2=C(C(CC(OC)=O)c3ccccc3)C(C)(C)C(CC=C(C)C)CC2(CC=C(C)C)C1=O)=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00011294975	O=C(O)[C@@H](O)[C@]1(O)[C@@H](C)[C@H](O)[C@@](C)(OC)[C@@](C[C@@](C[C@@H](OC)[C@H]2C)([H])O[C@]32[C@@H](C)[C@H](OC)[C@](C)([C@]4([H])CC[C@@]([C@]5([H])O[C@]([C@]6([H])[C@@H](C)[C@H](O)[C@@H](C)[C@@](C)(O)O6)([H])CC5)([H])O4)O3)([H])O1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723515	CCCCN(C(=O)CCC)C(C(=O)NCc1ccccc1)c2cccnc2	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918894	OC1=CC=C([C@@H](OCCCC)[C@H](C2=CC(OC)=CC(OC)=C2)OC(C=C3)=CC=C3/C=C/C4=CC(OC)=CC(OC)=C4)C=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724479	CC(C)C(C1=C(O)OC2=C(C(CC(O)=O)c3ccccc3)C(C)(C)C(CC=C(C)C)CC2(CC=C(C)C)C1=O)=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00011427197	O=C(O)[C@@H](O)[C@]1(O)[C@@H](C)[C@H](OC)[C@@](C)(OC)[C@@](C[C@@](C[C@@H](OC)[C@H]2C)([H])O[C@]32[C@@H](C)[C@H](OC)[C@](C)([C@]4([H])CC[C@@]([C@]5([H])O[C@]([C@@H](O)[C@@H](C)/C=C(C)/C(C)=O)([H])CC5)([H])O4)O3)([H])O1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918914	OC1=CC=C([C@H]2C3=C([C@]([C@@H]2C4=CC(OC)=CC(OC)=C4)([C@@](C5=CC=C(C=C5)O)([H])OC)[H])C=C(C=C3O)O)C=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725106	CC(C)(/C=C/C([C@](C)([C@H]([C@H](C1)O)[C@](C)(C2)[C@@]1(C)C(CC=C(C1CC3=O)C(C)(C)C3O)[C@]1(C)C2=O)O)=O)OC(C)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005721041	O=C(OC)C(=C\OC)\C1C[C@H]2c3[NH]c4cccc(OC)c4c3CCN2C[C@@H]1C=C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918892	OC1=CC(O)=CC([C@@H]([C@@H](OCCCC)C2=CC=C(O)C=C2)OC(C=C3)=CC=C3/C=C/C4=CC(OC)=CC(OC)=C4)=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725193	CCCCC/C=C\C=C\C1(O[C@@]2([C@H]([C@@H]3C)OC(c4ccccc4)=O)C(C)=C)O[C@]3(C([C@]3([C@H]([C@]4(CO)O[C@@H]44)O)O)C=C(C)C3=O)C4[C@@H]2O1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725149	CC(C)(/C=C/C([C@](C)([C@H]([C@H](C1)O)[C@](C)(C2)[C@@]1(C)C(CC=C(C1C[C@H]3OC(C(C4O)O)OC(CO)C4O)C(C)(C)C3=O)[C@]1(C)C2=O)O)=O)OC(C)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00006718005	OC(/C=C/C1=CC2=C(O[C@H](C3=CC(OC)=C(O)C=C3)[C@]4([H])[C@@]2([H])[C@@H](C5=CC(O)=C(O)C=C5)OC4=O)C(OC)=C1)=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724530	NCC(C(c1c[nH]c(N)n1)O)Cl	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724510	CC(C)(CCC1)[C@@H](C[C@H]2O)[C@]1(C)[C@H](CC(C1(C(C=C3OC)=O)C(Oc4c5c(O)cc(O)c4)=CC5=O)C(C)=CCC1C3=O)C2=C	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005788090	C[CH]1CN(C(=O)C2=C(C=CC(=C2)NC(=O)CCN3CCOCC3)O[CH]1CN(C)CC4=CC=NC=C4)[CH](C)CO	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724990	C[C@@](CCC1)(C2[C@@](C3)(CC4)C=C(CO)[C@H]3CC2)C4[C@@]1(C)C(O)=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918420	COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C(=C(C=C3O2)OC)O)O)OC)O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00006112534	CN1C(C=C(Cl)C=C2O)=C2C(C3=NC(C(NC(C4CCCN4)C(NC(C(O)=O)(C)CO)=O)=O)(C)CO3)=C1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010129240	OC(C=C1)=CC=C1[C@@H](O2)[C@@H](C3=CC(O)=CC(OC)=C3)C4=C2C=CC(/C=C/C5=CC(O)=CC(O)=C5)=C4	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724775	C[C@@H](CC12SCC=N1)OC1OC(CC(CCC(C3CC[C@@]4(C)C(CC5)C(CO6)=CC6=O)[C@@]45O)[C@]3(C3)C=O)C3O[C@]12O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724532	COc(c(OC)c1)cc(C=O)c1[N+]([O-])=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725386	CCC(C(C(C1C)C2CC3)OC1=O)C1C2N3CCCC1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918876	O[C@H](C1=CC=C(O)C=C1)[C@H](C2=CC(OC)=CC(OC)=C2)OC(C=C3)=CC=C3/C=C/C4=CC(OC)=CC(OC)=C4	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725370	CC[C@@]1(CC(C(OC)=O)=C([C@@]23CC4)Nc5c2cccc5)C3N4C[C@@H]2O[C@H]12	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723453	CCOC(=O)C(N)Cc1c[nH]cn1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724637	Oc1ccc(C(C2C(c(ccc(O)c3)c3O)=O)Oc3c2c(O)c(C(CC(c(cc2)ccc2O)O2)=O)c2c3)cc1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725426	CN(CCc1cc(OC)c2OC)C(Cc(cc3)ccc3Oc(c(C(C3)N(C)CC4)c4cc4OC)c4OC)c1c2Oc1ccc3cc1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00011428634	[H][C@]1([C@H](CC2=CNC3=CC=CC=C32)NC4=O)[C@]4(C(CC[C@H](O)C5=O)=O)[C@](/C=C/C[C@H](C)/C=C5\C)([H])[C@H](O)[C@@](C)(O)[C@H]1C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918900	OC1=CC=C([C@H]2C3=C([C@]([C@@H]2C4=CC(OC)=CC(OC)=C4)([C@@](C5=CC=C(C=C5)O)([H])OCC(C)C)[H])C=C(C=C3O)O)C=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005691876	CCC(C)[C@H]1C(=O)N[C@H](C(=O)N([C@H](C(=O)NCCC(=O)O[C@@H](C(=O)N2CCC[C@H]2C(=O)N1)CC(C)CO)C)C)C(C)C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723511	C/C=C/C(=O)N(CCCC)C(C(=O)NCc1ccccc1)c2ccc(OC)cc2	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723500	CCCCN(C(=O)CC)C(CC)C(=O)NCc1ccccc1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723421	OC1=CC=C(CC2NC(O)=C(O)C2(C)C)C=C1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005716589	C1=CC(=C(C=C1C(=O)NCCCNCCCCNC(=O)CC(CC(=O)NCCCCNCCCNC(=O)C2=CC(=C(C=C2)O)O)(C(=O)O)O)O)O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724433	CC(C)(CCC(Cc(c(OC(CC1=O)c(ccc(O)c2)c2O)c1c(O)c1)c1O)C(C)=C)O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723301	C[C@@H](C1=CC=CC=C1)[C@@H](C(=O)N[C@H](CC(=O)OC)C2=NC=CS2)NC(=O)[C@H](C(C)(C)C)NC3=NCC(=O)N4CCC([C@H]4C(=O)N[C@H](C(=O)N[C@H]3C(C)(C)C)C(C)C)(C)C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724871	CCCCCCCCCCCCCC1(O[C@@]2(C[C@@H]3C)C(C)=C)O[C@]3(C([C@]3([C@H]([C@]4(CO)OC44)O)O)C=C(C)C3=O)C4[C@@H]2O1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918432	CC(C(=O)C1CC1C(C2CC=CC(=O)O2)OC(=O)C)OC(=O)C=CC3=CC=C(C=C3)O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725390	CC(CC(C(CC1)N(CCCC2)C1C2(CC1C)OC1=O)O1)C1=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725489	CCC(C(c(c(O)c(CC=C(C)C)c(O)c1C(CC(C)C)=O)c1O1)=CC1=O)O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010129254	OC1=CC=C([C@H](O2)[C@H](C3=CC(OC)=CC(OC)=C3)C4=C2C=CC(/C=C/C5=C(Br)C(O)=CC(O)=C5)=C4)C=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
