CCMSLIB00005723440	COC(=O)C(N)Cc1ccc(O)cc1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723471	CCCCN(C(C)=O)C(C(=O)NC1CCCCC1)c2cccnc2	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724665	CCC(C)C(C1=C(O)OC2=C(C(CC(O)=O)c3ccccc3)C(C)(C)C(CCC(C)(C)OC(C(F)(F)F)=O)CC2(CC=C(C)C)C1=O)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00004752968	C1CN(CC[C@@]12C(N(Cc1cccc(c1)Oc1ccccc1)C(N2)=O)=O)Cc1cccc(c1)F	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724719	COc(ccc(C(C(C1=O)O)Oc2c1c(O)cc(O)c2C(C(c(cc1)ccc1O)Oc1c2c(O)cc(O)c1)C2=O)c1)c1O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724818	CN(C)CCc1cc(OC)c2OCc3c4OCOc4cc4ccc1c2c34	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724627	COc(cc1)cc(O)c1C(C(C(c(cc1)ccc1O)c(cc1)ccc1O)C1=COc(cc(cc2)O)c2C1=O)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725028	C/C=C/C(CC(C(CCCCCCCC(O)=O)(C=C1)OC(C)=O)C1=O)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00004679374	CCC/C=C/C=C/C1=C(O)C=C(C/C=C(C)\C)C(O)=C1C=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010129056	OC(C(OC(/C=C/C1=CC=CC=C1)=O)C(O)C(COC(/C=C/C2=CC=CC=C2)=O)O3)C3OC4=C(OC)C=C(/C=C/C(OCC5CCN6C5CCC6)=O)C=C4OC	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918922	OC1=CC=C([C@H]2C3=C([C@]([C@@H]2C4=CC(OC)=CC(OC)=C4)([C@@](C5=CC=C(C=C5)O)([H])OCC)[H])C=C(C=C3O)O)C=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724429	CC(C)([C@H](CC=C(C)C)C[C@](C[C@H](CC=C(C)C)C(C)(C)O1)(C2=O)C1=C1C(c(cc3)cc(O)c3O)=O)[C@]2(CC=C(C)C)C1=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918921	OC1=CC=C([C@H]2C3=C([C@@]([C@@]([H])(C4=CC=C(C=C4)O)OCC)([C@@H]2C5=CC(O)=CC(O)=C5)[H])C=C(C=C3OC)OC)C=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725452	CN(CCc1c2)C(Cc3cc(Oc4c(C(Cc5cccc(OC)c5O5)N(C)CC6)c6cc(O)c4OC)ccc3)c1cc5c2OC	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725186	CN(c1c2cccc1)C(c(cc1)cc3c1OCO3)=CC2=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723526	COc3ccc(C(C(=O)NCc1ccccc1)N(C=O)Cc2ccco2)cc3	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723429	CCOC(=O)C(N)CCSC	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918896	OC1=CC=C([C@H]2C3=C([C@]([C@@H]2C4=CC(O)=CC(O)=C4)([C@@](C5=CC=C(C=C5)O)([H])OCC(C)C)[H])C=C(C=C3O)O)C=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724646	CCCCCCCCCCC[C@@H]1N[C@@H](C)CCC1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724446	COc(ccc(C(Oc1c2c(O)cc(O)c1)=CC2=O)c1)c1-c(c(OC(c(cc1)ccc1O)=C1)c(c(O)c2)C1=O)c2O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918865	OC1=CC=C(C=C1)[C@H]2C3=C(C=C(O)C=C3O)[C@@]([H])([C@@](OC(C)C)([H])C4=CC=C(O)C=C4)[C@@H]2C5=CC(OC)=CC(OC)=C5	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724568	CC(C)=CCc(c(O)c(c(OC(c(cc1)ccc1O)=C1O)c2)C1=O)c2O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723528	CCC(=O)N(Cc1ccco1)C(C(=O)NCc2ccccc2)c3ccc(OC)cc3	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009919268	O=C1[C@](OC(C2=C([H])N(C([H])([H])[H])C(C([H])=C2[H])=O)=O)([H])[C@](C3(C([H])([H])[H])C([H])([H])[H])([H])[C@](OC(C([H])([H])[H])=O)([H])[C@]4(O3)[C@@](C([H])([H])[H])([H])C([H])([H])C(OC(C(C([H])=C5[H])=C([H])N(C([H])([H])[H])C5=O)=O)([H])[C@@](O[H])([H])[C@]41C([H])([H])OC([C@@](C([H])([H])[H])([H])C([H])([H])C([H])([H])[H])=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723461	CCCCN(C(=O)CCC(C)C)C(CC)C(=O)NC1CCCCC1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723457	CCCCN(C(C)=O)C(CC)C(=O)NC1CCCCC1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918915	OC1=CC(O)=CC(/C=C/C2=CC=C(C=C2)O[C@@H](C3=CC(OC)=CC(OC)=C3)[C@@H](OC)C4=CC=C(O)C=C4)=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724491	OC(C(c(cc1)cc(O)c1O)Oc1c2c(O)cc(O)c1C(C(c(cc1)ccc1O)Oc1c3c(O)cc(O)c1)C3=O)C2=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005436144	C(C1C(C(C(C(O1)OCC2C(C(C(O2)(CO)O)O)O)O)O)O)O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918492	O=C1C=C[C@@]2(C)C(C([C@@]([C@H](C(O)=O)C)(O)CC2)=O)=C1C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723520	CCC(C(=O)NCc1ccccc1)N(Cc2ccco2)C(C)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00006581961	C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C(=C3O)O)O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723476	C/C=C/C(=O)N(CCCC)C(C(=O)NC1CCCCC1)c2cccnc2	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724498	COc1c(CCC(c(cc2)ccc2O)c(c(O)c2)cc(CCC(c(cc3)ccc3O)=O)c2O)ccc(O)c1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010129257	OC(C=C1)=CC=C1[C@@H](O2)[C@@H](C3=CC(OC)=CC(OC)=C3)C4=C2C=CC(/C=C/C5=CC(OC)=C(Br)C(OC)=C5)=C4	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724419	CC(C)(CCC1)C2[C@]1(COC(/C=C/c(cc1)cc(O)c1O)=O)C(CC[C@H](C1)[C@@](CO)(C3)O)[C@]13CC2	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724272	CCC(C)C(NC(=O)C1=CC(CC)CC2C1CCC2=O)C(O)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725335	CC[C@H](C[C@H](C[C@]12C(OC)=O)C3)[C@H]2N3CCc2c1[nH]c1c2cccc1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724610	CC(C)=CCc(c(O)c(CC=C(C)C)c(OC)c1C(c(cc2)ccc2O)=O)c1O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723435	CCCCOC(=O)C(N)Cc1ccccc1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00004721937	O[C@@H]1[C@@H](O)[C@@H](SC)O[C@@]([C@@](NC([C@@H]2C[C@@H](CC)CN2C)=O)([H])[C@H](O)C)([H])[C@@H]1O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723508	CCCCN(C(=O)CCC)C(C(=O)NCc1ccccc1)c2ccc(OC)cc2	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725012	COc(ccc(Cc1c(cc(c(OC)c2)OC)c2ccn1)c1)c1OC	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723462	C/C=C/C(=O)N(CCCC)C(CC)C(=O)NC1CCCCC1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00011427198	O=C(O)[C@@H](O)[C@]1(O)[C@@H](C)[C@H](OC)[C@@](C)(OC)[C@@](C[C@@](C[C@@H](OC)[C@H]2C)([H])O[C@]32[C@@H](C)[C@H](OC)[C@](C)([C@]4([H])CC[C@@]([C@]5([H])O[C@]([C@]6([H])[C@@H](C)[C@H](O[C@@]7([H])CC[C@H](OC)[C@@H](C)O7)[C@@H](C)[C@@](C)(O)O6)([H])CC5)([H])O4)O3)([H])O1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725285	CCN(CC(COC(c(cccc1)c1NC(C(C)CC(O)=O)=O)=O)(CC1)C(C2OC)C3(C(CC(C4OC)C(C5)OC)C4C54O)C1OC)C3C24O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725056	CC(C)(/C=C/C([C@](C)([C@H]([C@H](C1)O)[C@](C)(C2)[C@@]1(C)C(CC=C(C1CC3=O)C(C)(C)C3O)[C@]1(C)C2=O)O)=O)O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005716877	CCCC1CC(C(NC(C(Cl)C)C2C(O)C(O)C(O)C(SC)O2)=O)[N+](C)([O-])C1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725235	CC(C)C(CCC1(C)C2)C11OOC2C(C(OC)=O)=CC1O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010013020	CC(C(=O)O)NC1=C(C(=NCC(=O)O)CC(C1)(CO)O)OC	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725035	Oc1ccc(C(C(C2C3c(cc4)ccc4O)c4cc(O)cc(OC5c(cc6)ccc6O)c4C5c4c3c(O)cc(O)c4)c(c(O)c3)c2cc3O)cc1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010129248	OC1=CC=C(C(O2)=C(C3=CC(OC)=CC(OC)=C3)C4=C2C=CC(/C=C/C5=CC(O)=CC(O)=C5)=C4)C=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724421	CC(OCC(Cc(cc1)cc(OC)c1O)C(Cc(cc1)cc(OC)c1O)COC(/C=C/c(cc1)cc(OC)c1O)=O)=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010128703	OC(CC[C@H]1[C@@H](C2=N/C1=C(CC3=O)\C4=C3C(C)=C(N4)/C=C5N=C(C(C)=C\5CC)/C=C(N/6)/C(C=C)=C(C6=C\2)C)C)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724982	CCC(C(/C=C(/C(CCCCCCCC(OC)=O)(C=C1)O)\C1=O)OC(C)=O)O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724812	CN(C(Cc1ccccc1)=N1)c(cccc2)c2C1=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00006581973	C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C=C3O)OC4C(C(C(C(O4)C(=O)O)O)O)O)O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724450	COc1ccc([C@@H]([C@H]2C(c(ccc(O)c3)c3O)=O)Oc3c2c(O)c(C(C[C@@H](c(cc2)ccc2O)O2)=O)c2c3)cc1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724782	C[C@@H](CC12SCCN1)OC1OC(CC(CCC(C3CC[C@@]4(C)C(CC5O)C(CO6)=CC6=O)[C@@]45O)[C@]3(C3)C=O)C3O[C@]12O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725171	CC(C(CC1)OC(/C(/C)=C\C)=O)C(C)(CC2=C3C)C1CC2(O)OC3=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723474	CCCCC(=O)N(CCCC)C(C(=O)NC1CCCCC1)c2cccnc2	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00004681476	C/C(C(NC1=CC=C(C(NC(CC#N)C(NC2=CC=C(C(NC3=CC=C(C(NC4=CC=C(C(O)=O)C(O)=C4OC)=O)C(O)=C3OC)=O)C=C2)=O)=O)C=C1)=O)=C\C5=CC=C(OC)C=C5	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725178	COc(c(oc1c2cccc1)c2c(-c(c(O)c1O)c(c(cccc2)c2o2)c2c1OC)c1O)c1O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918415	COC1=C(C=CC(=C1)C2=CC(=O)C3=C(O2)C=C(C(=C3O)OC)O)O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724549	CC(C)(C(CC/C(/C)=C/CC/C(/C)=C/CC/C=C(\C)/CC/C=C(\C)/CCC(C(C)(CO)O)O)O)O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010013015	CC(C(C(=O)O)NC1=C(C(=NCC(=O)O)CC(C1)(CO)O)OC)O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00003142444	OC1=CC(C(CCNC(CCCCCCCCCCCCCCCCCCCCC)=O)=CN2)=C2C=C1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723516	CCCCC(=O)N(CCCC)C(C(=O)NCc1ccccc1)c2cccnc2	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724651	CCCCCCCCCCCCCCC[C@@H]1N[C@@H](C)CCC1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725497	CC(CN1CC2C(C)(CC3)C4(CC(C(OC)=O)=C5CC6)C5=C6CC2)C3C14O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918858	OC1=CC(O)=CC(/C=C/C2=CC=C(C=C2)O[C@@H](C3=CC(O)=CC(O)=C3)[C@H](O)C4=CC=C(O)C=C4)=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724745	CC(C)(C[C@@H](C1)O)[C@H](CCC2(C)O)[C@@]1(C)[C@]2(CC(C1(C(C=C2OC)=O)C(Oc3c4c(O)cc(O)c3)=CC4=O)C(C)=CCC1C2=O)O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918913	OC1=CC=C([C@H]2C3=C([C@@]([C@@]([H])(C4=CC=C(C=C4)O)OC)([C@@H]2C5=CC(O)=CC(O)=C5)[H])C=C(C=C3OC)OC)C=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00004752955	COc1ccc(C[C@@H](C(Nc2ccc3c(Cc4ccccc34)c2)=O)NC(CN)=O)cc1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725336	CC[C@H](C[C@H](C[C@]12C(OC)=O)C3)[C@H]2N3CCc2c1[nH]c1c2cccc1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00004684372	C=C1C=C(O[C@H]2[C@@H]1OC3=CC(=CC(=C3C2)O)O)C(=O)O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918857	OC1=CC(O)=CC(/C=C/C2=CC=C(C=C2)O[C@@H](C3=CC(O)=CC(O)=C3)[C@@H](O)C4=CC=C(O)C=C4)=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00006581962	COC(=O)C1C(C(C(C(O1)OC2=C(C(=C3C(=C2)OC(=CC3=O)C4=CC=CC=C4)O)O)O)O)O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724459	Oc1ccc(C(C2C(c(ccc(O)c3)c3O)=O)Oc3c2c(O)c(C(CC(c(cc2)ccc2O)O2)=O)c2c3)cc1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725169	CC(C(CC1)OC(/C(/C)=C\C)=O)C(C)(CC2=C3C)C1CC2(O)OC3=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724649	CCCCCCCCCCCCC[C@@H]1N[C@@H](C)CCC1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723517	CCCCN(C(=O)CCC(C)C)C(C(=O)NCc1ccccc1)c2cccnc2	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005691903	CCC(C)C1NC(=O)C2CCCN2C(=O)C(CC(C)C)OC(=O)CCNC(=O)C(C)N(C)C(=O)C(C(C)CC)N(C)C1=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725182	CC(C)C(C(CC(C)C(CC1)C(C)(CC2)C1(C)C(CC1)C2(C2)C2(CCC2O)C1C2(C)C(OC(C(C1O)O)OC(C)C1O)=O)=O)=C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723492	CC(=O)N(Cc1ccco1)C(C(=O)NC2CCCCC2)c3cccnc3	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005463849	OCC(OC(CCCC(O)CCCCCC/C=C\CCC[81Br])=O)COP([O-])(OCC[N+](C)(C)C)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723442	CCCOC(=O)C(N)Cc1ccc(O)cc1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723467	CCCCC(=O)N(CCCC)C(C(=O)NC1CCCCC1)c2ccc(OC)cc2	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005788087	CC1CC(=CC=CC(C(OC(=O)C(=CC(=CC(C1O)C)C)C)C(C)C(C(C)C2(CC(C(C(O2)C(C)C)C)OC)O)O)OC)C	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725143	CC(CC1CCC2)CC(CC3CCC4)N1C2N3C4=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725258	CC(C)=CCCC(CC1c2ccccc2)=CCC1C(c(c(O)c(c(OC)c1O)OC)c1OC)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723458	CCCCN(C(=O)CC)C(CC)C(=O)NC1CCCCC1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724581	CC(C)=CCC(Cc(c(OC(CC1=O)c(ccc(O)c2)c2O)c1c(OC)c1)c1O)C(C)=C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724442	CCCCCCCCCCCCO[C@H]([C@H]([C@H]1O)O)O[C@H](C)[C@H]1O[C@H]([C@H]([C@H]1O[C@H]([C@H]([C@H]2O[C@H]([C@H]([C@H]3OC(C)=O)O)O[C@H](C)[C@H]3OC(C)=O)OC(C)=O)O[C@H](C)[C@H]2OC(C)=O)O)O[C@H](C)[C@H]1OC(C)=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723510	CCCCN(C(=O)CCC(C)C)C(C(=O)NCc1ccccc1)c2ccc(OC)cc2	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010129249	OC1=CC=C(C(O2)=C(C3=CC(O)=CC(O)=C3)C4=C2C=CC(/C=C/C5=CC(OC)=CC(OC)=C5)=C4)C=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723485	COc3ccc(C(C(=O)NC1CCCCC1)N(Cc2ccco2)C(C)=O)cc3	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00004721934	O[C@@H]1[C@@H](O)[C@@H](SCCOC(C2=C(O)C=CC=C2)=O)O[C@@]([C@@](NC([C@@H]3C[C@@H](CCC)CN3C)=O)([H])[C@@H](C)OC)([H])[C@@H]1O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00004721849	CCCC(C(=O)C1=CC=CC=C1)N2CCCC2	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723430	CCCOC(=O)C(N)CCSC	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918883	OC1=CC(O)=CC(/C=C/C2=CC=C(C=C2)O[C@@H](C3=CC(O)=CC(O)=C3)[C@H](OCCCC)C4=CC=C(O)C=C4)=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00007461110	[H][C@@]12[C@H](C([C@@H]([C@H]([C@H](C(C)(/C=C/[C@@H]([C@@H]([C@]1(C[C@@](OC(C)=O)([C@@H]2OC(c3ccccc3)=O)C)O)OC(C)=O)C)C)OC(C)=O)OC(C)=O)OC(C)=O)=C)OC(C)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724525	C[C@@H](CC12SCC=N1)OC1OC(CC(CCC(C3CC[C@@]4(C)C(CC5)C(CO6)=CC6=O)[C@@]45O)[C@]3(C3)C=O)C3O[C@]12O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00004679223	C/C1=C\C(N(O)CCCC(NC(C)=O)C(OCC/C(C)=C\C(N(O)CCCC(NC(C)=O)C(OCC/C(C)=C\C(N(O)CCCC(NC(C)=O)C(OCC1)=O)=O)=O)=O)=O)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005691882	CC1C(=O)NCCC(=O)OC(C(=O)N2CCCC2C(=O)NC(C(=O)N(C(C(=O)N1C)C(C)C)C)C(C)C)CC(C)C(=O)O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010013067	CC(C)CC(N1CC2=C(C1=O)C(O)=C(O)C(O)=C2C)C(O)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
