CCMSLIB00005723440	COC(=O)C(N)Cc1ccc(O)cc1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00006718040	O[C@@]12[C@]3([H])CC[C@@]4([H])C[C@@H](O[C@H]5[C@@]([C@]6(N=CCS6)C[C@@H](C)O5)(O)O7)[C@H]7C[C@]4(C=O)[C@@]3([H])CC[C@]1(C)[C@@H](C8=CC(OC8)=O)[C@H](O)C2	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723498	CCCCN(C=O)C(CC)C(=O)NCc1ccccc1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918906	OC1=CC=C([C@H]2C3=C([C@@]([C@@]([H])(C4=CC=C(C=C4)O)OCC(C)C)([C@@H]2C5=CC(OC)=CC(OC)=C5)[H])C=C(C=C3OC)OC)C=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724468	CCCC(CC(O)=O)C(C(C)(C)C(CC=C(C)C)CC12CC=C(C)C)=C1OC(O)=C(C(CC(C)C)=O)C2=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00004721991	C1=CC=C2C(=C1)C(=C3C=C(NC3=O)C4=CNC5=C4C=C(C=C5)O)C(=O)N2	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918441	ClC(CCCC/C=C/CCC(N(C)[C@@H](COC)COC(C)=O)=O)CCCCCCO	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010011957	COC1=C(Br)[C@H](O)[C@@]2(ON=C(C(NCCCCCNC(C3=NO[C@@]4([C@@H](O)C(Br)=C(OC)C(Br)=C4)C3)=O)=O)C2)C=C1Br	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00007460761	C/C(C(C/C=C(CC/C=C(CCC1([H])C2(C)C)\C)\C)=O)=C\C12[H]	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00011428488	CC1C(NC(=O)C(NC(=O)C(C(NC(=O)C(NC(=O)C(NC(=O)C(=C)N(C(=O)CCC(NC1=O)C(=O)O)C)C)CC(C)C)C(=O)O)C)CC2=CC=CC=C2)C=CC(=CC(C)C(CC3=CC=CC=C3)OC)C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725429	CN(CCc1cc(OC)c2O)C(Cc(cc3)ccc3Oc(c(C(C3)N(C)CC4)c4cc4OC)c4O)c1c2Oc1ccc3cc1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725454	CN(CCc1c2)C(Cc3cc(Oc4c(C(Cc5cccc(OC)c5O5)N(C)CC6)c6cc(O)c4OC)ccc3)c1cc5c2OC	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724634	Oc1ccc(C(C2C(C(c(cc3)ccc3O)Oc3c4ccc(O)c3)C4=O)Oc(cc(cc3)O)c3C2=O)cc1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010013054	O=C(O)C(NC(CCCCC/C=C/CCCCCC)=O)CCO	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724527	C[C@@H](CC12SCCN1)OC1OC(CC(CCC(C3CC[C@@]4(C)C(CC5O)C(CO6)=CC6=O)[C@@]45O)[C@]3(C3)C=O)C3O[C@]12O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723502	CCCCC(=O)N(CCCC)C(CC)C(=O)NCc1ccccc1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005720255	O=C(N[C@@H](CC(C)C)C(N[C@H](CC(C)C)C(N[C@H]1CC(C)C)=O)=O)[C@H]([C@@H](C)CC)NC([C@@H](CC2=CC=CC=C2)NC([C@@H]([C@@H](C)CC)NC1=O)=O)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918861	OC1=CC=C([C@@H]2[C@@H](C3=CC(O)=CC(O)=C3)[C@H](C4=CC(OC)=CC(OC)=C4)[C@@H](C5=CC=C(C=C5)O)O2)C=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918889	OC1=CC(O)=CC(/C=C/C2=CC=C(C=C2)O[C@@H](C3=CC(OC)=CC(OC)=C3)[C@H](OCCCC)C4=CC=C(O)C=C4)=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010129506	CC1=C(O)C(C=C2C1=CC=C3[C@@](C(O)C[C@]4([C@]5([H])C[C@@](CC[C@](CC[C@]34C)5C)(C(OC)=O)C)C)2C)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725401	CC1(C2(C(C)(C(CC(C(C)(C(C3)OC(C)=O)C(O)OC4)C44C3O)O)C4=C3O)OC2CC1c1cocc1)C3=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724878	CC(C)(/C=C/C([C@](C)([C@H]([C@H](C1)O)[C@](C)(C2)[C@@]1(C)[C@@H](CC=C([C@@H]1C[C@H]3O)C(C)(C)C3=O)[C@]1(C)C2=O)O)=O)O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00011268822	O=C(O)[C@@H](O)[C@]1(O)[C@@H](C)[C@H](OC)[C@@](C)(O)[C@@](C[C@@](C[C@@H](OC)[C@H]2C)([H])O[C@]32[C@@H](C)[C@H](OC)[C@](C)([C@]4([H])CC[C@@]([C@]5([H])O[C@]([C@]6([H])[C@@H](C)[C@H](O[C@@]7([H])CC[C@H](OC)[C@@H](C)O7)[C@@H](C)[C@@](C)(O)O6)([H])CC5)([H])O4)O3)([H])O1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723514	CCCCN(C(=O)CC)C(C(=O)NCc1ccccc1)c2cccnc2	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010129501	O=C1C=C(C)C(OC2OC(COC(C3=CC(O)=C(O)C(O)=C3)=O)C(O)C(O)C2O)CO1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723524	CCC(C(=O)NCc1ccccc1)N(Cc2ccco2)C(=O)CCC(C)C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724547	O[C@@H]([C@H](COC(/C=C/c(cc1)ccc1O)=O)O[C@@H]([C@H]1OC(/C=C/c(cc2)ccc2O)=O)Oc(cc2O)cc(OC(c(cc3)ccc3O)=C3)c2C3=O)[C@H]1O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724529	C[C@@H](CCC(C)C(C)(C)C)[C@H](CC1)[C@](C)(CC2)C1C(C1)C2[C@](C)(CC([C@@H](C2)OS(O)(=O)=O)OS(O)(=O)=O)[C@@H]2[C@@H]1OS(O)(=O)=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723525	C/C=C/C(=O)N(Cc1ccco1)C(CC)C(=O)NCc2ccccc2	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724641	Oc1ccc([C@@H]([C@H]([C@@H]2C(c(ccc(O)c3)c3O)=O)C(c(ccc(O)c3)c3O)=O)O[C@@H]2c(cc2)ccc2O)cc1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724526	C[C@H]([C@H]([C@@H]([C@@H]1O)O)O)O[C@@H]1OC1=C(c(cc2)cc(O)c2O)Oc(cc(cc2O)O)c2C1=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010013046	O=C(O)C(NC(CCCCCC)=O)CCO	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724844	C[C@@](CCC1)(C(CC[C@H]2C3)[C@@]3(CC3)C=C2C=O)C3[C@@]1(C)C(O)=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724017	CC(C)[C@@H](/C=C(\C)/C(=O)O)N(C)C(=O)[C@H](C(C)C)NC(=O)[C@H](CO)N=C(N)N	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00011277756	O=C(O)[C@@H](O)[C@]1(O)[C@@H](C)[C@H](O)[C@@](C)(OC)[C@@](C[C@@](C[C@@H](OC)[C@H]2C)([H])O[C@]32[C@@H](C)[C@H](OC)[C@](C)([C@]4([H])CC[C@@]([C@]5([H])O[C@]([C@]6([H])[C@@H](C)[C@H](O[C@@]7([H])CC[C@H](OC)[C@@H](C)O7)[C@@H](C)[C@@](C)(O)O6)([H])CC5)([H])O4)O3)([H])O1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725371	CC[C@@]1(CC(C(OC)=O)=C([C@@]23CC4)Nc5c2cccc5)C3N4C[C@@H]2O[C@H]12	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724271	CCC(C)C(NC(=O)C1=CC(CC)CC2C1CCC2=O)C(O)=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725419	CN(CC1)C(C2)c3c1ccc(O)c3Oc(cc1OC)c2cc1OC	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00004752971	C1CNCC[C@@H]1Cn1c(ccc1c1ccc(cc1)Oc1ccccc1)C(c1ccccn1)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00006675750	CC(=O)N1CC(NCC1CC2=CC=CC=C2)CC3=CC4=C(C(=C3)OC)OCO4	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010129237	OC(C=C1)=CC=C1[C@@H](O2)[C@@H](C3=CC(OC)=CC(OC)=C3)C4=C2C=CC(/C=C\C5=CC(O)=CC(O)=C5)=C4	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725424	CN(CCc1cc(OC)c2OC3)C(Cc(cc4)ccc4Oc(c(C(C4)N(C)CC5)c5cc5OC)c5OC)c1c2Oc1c3cc4cc1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005716784	OC[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@H](OC[C@H]2[C@H](O)CC(O2)=O)O1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00011428632	[H][C@]1([C@H](CC2=CNC3=CC=CC=C32)NC4=O)[C@]4(C(/C=C/[C@H](O)[C@H](O)/C(C)=C/[C@@H](C)C/C=C/5)=O)[C@@H]5C(O)C(C)=C1C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725191	CCCCC/C=C\C=C\C1(O[C@@]2([C@H]([C@@H]3C)OC(c4ccccc4)=O)C(C)=C)O[C@]3(C([C@]3([C@H]([C@]4(CO)O[C@@H]44)O)O)C=C(C)C3=O)C4[C@@H]2O1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723423	OC1=C(O)C(C)(C)C(N1)CC(C=C2)=CC=C2OC(C3O)OC(CO)C(O)C3O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918910	OC1=CC(O)=CC(/C=C/C2=CC=C(C=C2)O[C@@H](C3=CC(O)=CC(O)=C3)[C@H](OC)C4=CC=C(O)C=C4)=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918499	O=C1O[C@@H]2[C@]3(O)[C@@]([C@H](O)C(C=C3C)=O)(C)CC[C@@]2([H])[C@H]1C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724838	C[C@@H](CC1)[C@@](C)(CC([C@@H]2OC(/C(/C)=C\C)=O)(C(CO3)=C)C3=O)C2[C@H]1OC(/C=C/SC)=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724278	CN1C(CC2=CNC3=C2C(=CC=C3)[N+]([O-])=O)C(=O)NC(O)(CC2=CC=CC=C2)C1=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724444	CC(C)=CCc(c(O)c(CC=C(C)C)c(OC)c1C(c(cc2)ccc2O)=O)c1O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723513	CCCCN(C(C)=O)C(C(=O)NCc1ccccc1)c2cccnc2	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723483	C/C=C/C(=O)N(Cc1ccco1)C(CC)C(=O)NC2CCCCC2	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918879	OC1=CC(O)=CC([C@@H]([C@H](OC(C)C)C2=CC=C(O)C=C2)OC(C=C3)=CC=C3/C=C/C4=CC(OC)=CC(OC)=C4)=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005720253	O=C(N[C@@H](CC(C)C)C(N[C@H](CC(C)C)C(N[C@H]1[C@@H](C)CC)=O)=O)[C@H](C(C)C)NC([C@@H]([C@@H](C)CC)NC([C@H](CC(C)C)NC1=O)=O)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723507	CCCCN(C(=O)CC)C(C(=O)NCc1ccccc1)c2ccc(OC)cc2	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005691905	CC(C)C1NC(=O)C2CCCN2C(=O)C(CC2CO2)OC(=O)CCNC(=O)C(C)N(C)C(=O)C(C(C)C)N(C)C1=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724751	C[C@@H]([C@@H](CC(C1(C(C=C2OC)=O)C(Oc3c4c(O)cc(O)c3)=CC4=O)C(C)=CCC1C2=O)[C@](C)(C1)[C@H](C2)C(C)(C)C[C@H]1O)[C@@H]2O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724293	CCC(C)CNC(=O)C1=CC(CC)CC2C1CCC2=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010013050	O=C(O)C(NC(CCCCCCCCCC)=O)CCO	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00011428629	[H][C@]1([C@H](CC2=CNC3=CC=CC=C32)NC4=O)[C@]4(C(CC[C@H](O)C5=O)=O)[C@](/C=C/C[C@H](C)/C=C5\C)([H])C(O6)C6(C)[C@H]1C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724485	COc(cc1)ccc1C(Oc(c(C1=O)c2O)cc(O)c2OC)=C1OC	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724424	CC(OCC(Cc(cc1)cc(OC)c1O)C(Cc(cc1)cc(OC)c1O)COC(/C=C/c(cc1)cc(O)c1O)=O)=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010129246	OC(C=C1)=C(OC)C=C1[C@@H](O2)[C@@H](C3=CC(O)=CC(O)=C3)C4=C2C(OC)=CC(/C=C/C5=CC(O)=CC(O)=C5)=C4	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723506	CCCCN(C(C)=O)C(C(=O)NCc1ccccc1)c2ccc(OC)cc2	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723482	CCC(C(=O)NC1CCCCC1)N(Cc2ccco2)C(=O)CCC(C)C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00004746757	C1=CC(=C(C(=C1)Cl)[N+](=O)[O-])C2=CNC=C2Cl	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918911	OC1=CC(O)=CC(/C=C/C2=CC=C(C=C2)O[C@@H](C3=CC(O)=CC(O)=C3)[C@@H](OC)C4=CC=C(O)C=C4)=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724839	C[C@@H](CC1)[C@@](C)(CC([C@@H]2OC(/C(/C)=C\C)=O)(C(CO3)=C)C3=O)C2[C@H]1OC(/C=C/SC)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00006718002	O[C@@H](C1=CC=C(O)C(OC)=C1)[C@@]2([H])[C@@](C3=C(/C=C/C(O)=O)C=C(O)C(O)=C3)([H])[C@@H](C4=CC(OC)=C(O)C=C4)OC2=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005436171	OC[C@H]1O[C@H](OC[C@H]2OC(O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918923	OC1=CC(O)=CC([C@@H]([C@H](OCC)C2=CC=C(O)C=C2)OC(C=C3)=CC=C3/C=C/C4=CC(OC)=CC(OC)=C4)=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725262	CC(C(C(C1)O2)C(C)(CCC3C(C)(C(C(C(C4O)O)O)O)C4(C4=O)O)C1C3C4O)C2(CC1)OCC1=C	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724301	C[C@@H]1CCN2[C@@H]1C(=O)N[C@H](C(=O)N[C@H](C(=NCC2=O)N[C@H](C(=O)N[C@@H]([C@@H](C)C3=CC=CC=C3)C(=O)N[C@H](CC(=O)OC)C4=NC=CS4)C(C)(C)C)C(C)(C)C)C(C)C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723422	OC1=CC=C(CC(C2(C)C)NC(C2=O)=O)C=C1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724832	CC(C)(CC1)CC(C(C)(CCC2C3(C)CCC(C(C)(C)C4OC(c(cc5)ccc5O)=O)C2(C)CC4OC(c(cc2)ccc2O)=O)C3=CC2)C12C(O)=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723497	C/C=C/C(=O)N(Cc1ccco1)C(C(=O)NC2CCCCC2)c3cccnc3	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00006718004	OC(/C=C/C1=CC(OC)=C(O)C(/C=C/C2=CC=C(O)C(OC)=C2)=C1)=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724731	C[C@](CCC1)([C@H](CC(C2(C(C=C3OC)=O)C(Oc4c5c(O)cc(O)c4)=CC5=O)C(C)=CCC2C3=O)C([C@@H](C2)O)=C)[C@H]2[C@@]1(C)C(O)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010013059	O=C(O)C(NC(CC(CCCCCCCCCCCCC)=O)=O)CCO	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00000840372	C1[C@@H](C(C2[C@](C1)(C1[C@@](CC2)([C@@]2(C(=CC1)C1[C@@](C=C2)(CCC(C1)(C)C)C(=O)O[C@H]1OCC(O)C(C1O)O)C)C)C)(C)C)O[C@@H]1OC([C@@H](O)C(O)C1O)C(=O)O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005691884	CCC(C)C1NC(=O)C2CCCN2C(=O)C(CC(O)CO)OC(=O)CCNC(=O)C(C)N(C)C(=O)C(C(C)C)N(C)C1=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00006718001	OC1=CC(C=C([C@@]2([H])[C@]34C=C(O)C(C=C4/C=C/C(O)=O)=O)C(O[C@@]2([H])C5=CC=C(O)C(OC)=C5)=O)=C3C=C1O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918867	OC1=CC(O)=CC(/C=C/C2=CC=C(C=C2)O[C@@H](C3=CC(O)=CC(O)=C3)[C@@H](OC(C)C)C4=CC=C(O)C=C4)=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723676	O=C(CC(N[C@@H]1C(OCC1)=O)=O)CCCCCCCCCN=C=S	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010013018	OC(CC(NCC)=C/1OC)(CO)CC1=N/CC(O)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918417	COC1=CC(=CC(=C1O)OC)C2=CC(=O)C3=C(O2)C=C(C(=C3O)OC)O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918891	OC1=CC(O)=CC([C@@H]([C@H](OCCCC)C2=CC=C(O)C=C2)OC(C=C3)=CC=C3/C=C/C4=CC(OC)=CC(OC)=C4)=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723451	CCCCOC(=O)C(N)CC(C)C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723475	CCCCN(C(=O)CCC(C)C)C(C(=O)NC1CCCCC1)c2cccnc2	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724422	CC(C)(CCC1)C2[C@]1(CO)C(CC[C@H](C1)[C@@](COC(/C=C/c(cc3)cc(O)c3O)=O)(C3)O)[C@]13CC2	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005716876	CCCC1CC(C(NC(C(Cl)C)C2C(O)C(O)C(O)C(S(C)=O)O2)=O)N(C)C1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918925	OC(C=C1)=CC=C1[C@H]2[C@H](C3=CC(O)=CC(O)=C3)[C@@H](C4=CC(OC)=CC(OC)=C4)[C@@H](C5=CC=C(O)C=C5)O2	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724613	COc(ccc(C(Oc1c2c(O)cc(O)c1)=CC2=O)c1)c1-c(c(OC(c(cc1)ccc1O)=C1)c(c(O)c2)C1=O)c2O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00007784646	[H][C@@]12[C@H](C([C@@H](C[C@H](C(C)(/C=C/[C@H](C([C@]1(C[C@@](OC(C)=O)([C@@H]2OC(C)=O)C)OC(C)=O)=O)C)C)OC(c3cnccc3)=O)OC(C)=O)=C)OC(C)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010129500	CC1=C(OC)C(C)=C2C(C(C=C(C3=CC=C(O)C=C3)O2)=O)=C1O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00011275049	O=C(O)[C@@H](O)[C@]1(O)[C@@H](C)[C@H](OC)[C@@](C)(OC)[C@@](C[C@@](C[C@@H](OC)[C@H]2C)([H])O[C@]32[C@@H](C)[C@H](OC)[C@](C)([C@]4([H])CC[C@@]([C@]5([H])O[C@]([C@]6([H])[C@@H](C)[C@H](O)[C@@H](C)[C@@](C)(O)O6)([H])CC5)([H])O4)O3)([H])O1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918927	OC1=CC=C([C@H]2C3=C([C@@]([C@@]([H])(C4=CC=C(C=C4)O)OCC)([C@@H]2C5=CC(OC)=CC(OC)=C5)[H])C=C(C=C3O)O)C=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00006126857	CC1CC2CCC(C(=CC3C(=C(CCC34CCCN=C4CCC=C(C1O2)C)C5C=C(C(=O)O5)C)C)C)O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
