CCMSLIB00005723440	COC(=O)C(N)Cc1ccc(O)cc1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005788070	CC(C)CCCCCCC=CC(=O)NC1C(C(C(OC1OC2C(C(C(C(O2)CO)O)O)NC(=O)C)CC(C3C(C(C(O3)N4CCC(=O)NC4=O)O)O)O)O)O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724452	COc(cc1)cc(O)c1C(C(C(c(cc1)ccc1O)c(cc1)ccc1O)C1=COc(cc(cc2)O)c2C1=O)=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724650	CCCCCCCCC/C=C\CCCC[C@@H]1N[C@@H](C)CCC1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00011427196	O=C(O)[C@@H](O)[C@]1(O)[C@@H](C)[C@H](O)[C@@](C)(O)[C@@](C[C@@](C[C@@H](OC)[C@H]2C)([H])O[C@]32[C@@H](C)[C@H](OC)[C@](C)([C@]4([H])CC[C@@]([C@]5([H])O[C@]([C@]6([H])[C@@H](C)[C@H](O[C@@]7([H])CC[C@H](OC)[C@@H](C)O7)[C@@H](C)[C@@](C)(O)O6)([H])CC5)([H])O4)O3)([H])O1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005463848	OCC(OC(CCCC(O)CCCCCC/C=C\CCC[79Br])=O)COP([O-])(OCC[N+](C)(C)C)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005463734	C[C@H]1[C@H]([C@H]([C@H]([C@@H](O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C=C4)O)O)O)O)O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00004679227	OCC/C(C)=C/C(N(O)CCCC(N)C(OCC/C(C)=C/C(N(CCCC1([H])NC(C(NC1=O)([H])CCCN(O)C(/C=C(C)/CCO)=O)=O)O)=O)=O)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010129269	OC1=CC=C([C@H](O2)[C@H](C3=CC(O)=CC(O)=C3)C4=C2C=CC(/C=C/C5=CC(O)=C(I)C(O)=C5)=C4)C=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724735	CC(C)(C[C@H](C1)O)[C@@H](C[C@H]2O)[C@]1(C)[C@H](CC(C1(C(C=C3OC)=O)C(Oc4c5c(O)cc(O)c4)=CC5=O)C(C)=CCC1C3=O)C2=C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723491	O=CN(Cc1ccco1)C(C(=O)NC2CCCCC2)c3cccnc3	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725394	CC(CC(C(CC1)N(CCC2)C1C(C1C)C2OC1C(C=C1C)OC1=O)O1)C1=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00006126854	CC1CC2C3C(CC4(O3)C(CC(CN4)C)C)OC(C1)(O2)CC(=C)C5C(CC(C(O5)(C(C6CC7C(O6)CC(C8(O7)CCC9(O8)CC(=CC(O9)C=CCCC(=O)O)C)C)O)O)C)C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725439	CN(CC1)C(C2)c3c1cc1OCOc1c3C2(C=C1)C=CC1=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723519	CCC(C(=O)NCc1ccccc1)N(C=O)Cc2ccco2	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00003165116	O=C1C[C@]2(C)C(CC[C@]3(C[C@@]4(COC(C(O)5[H])OC(CO)C(O)C5O)O)C2[C@@H](O)C[C@@H]4C3)C6=C1OC=C6	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005434454	CCC1C(C(C(N(CC(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724910	CC(C)(C(CC1)C(C)(CC2)C(CC3)C1(C)C(C)(CC1)C3C(C(CC3)C(C)=C)C13C(O)=O)C2OC(/C=C/c(cc1)cc(O)c1O)=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010129275	OC(C=C1)=CC=C1[C@@H](O2)[C@@H](C3=CC(OC)=CC(OC)=C3)C4=C2C=CC(/C=C/C5=CC(OC)=C(I)C(OC)=C5)=C4	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723489	COc3ccc(C(C(=O)NC1CCCCC1)N(Cc2ccco2)C(=O)CCC(C)C)cc3	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725365	CCC(CN(C)C1)C(CC2=O)C1Cc1c2[nH]c2c1cccc2	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005720252	O=C(N[C@@H](CC(C)C)C(N[C@H](CC(C)C)C(N[C@H]1CC2=CC=C(O)C=C2)=O)=O)[C@H](C(C)C)NC([C@@H](CC3=CC=C(O)C=C3)NC([C@@H]([C@H](CC)C)NC1=O)=O)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918418	COC1=CC(=CC(=C1O)OC)C2=CC(=O)C3=C(O2)C=C(C(=C3O)OC)O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724977	CC(C)([C@@H](C[C@H]1C=C23)[C@@]33Oc(c(CC=C(C)C)c4OC(C)(C)C=Cc4c4O)c4C2=O)O[C@]3(C/C=C(/C)\C(O)=O)C1=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723486	CCC(=O)N(Cc1ccco1)C(C(=O)NC2CCCCC2)c3ccc(OC)cc3	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724521	C[C@@H](CC12SCC=N1)OC1OC(CC(CCC(C3CC[C@@]4(C)C(CC5O)C(CO6)=CC6=O)[C@@]45O)[C@]3(C3)C=O)C3O[C@]12O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725457	CN(C)C([C@H]([C@H]([C@]([C@@]1(c2c3OC)O)(c(cc4)ccc4OC)Oc2cc2c3OCO2)c2ccccc2)[C@H]1O)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010129263	OC(C=C1)=CC=C1[C@@H](O2)[C@@H](C3=CC(O)=CC(O)=C3)C4=C2C=CC(/C=C/C5=CC(OC)=C(Cl)C(OC)=C5)=C4	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725318	CO/C=C(\[C@@H](C[C@H](C(C1CC2)Nc3c1cccc3)N2C1)[C@H]1C=C)/C(OC)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725034	Oc1ccc(C(C(C2C3c(cc4)ccc4O)c4cc(O)cc(OC5c(cc6)ccc6O)c4C5c4c3c(O)cc(O)c4)c(c(O)c3)c2cc3O)cc1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00004752965	C1CN(CC[C@@]12C(N(Cc1cccc3ccccc13)C(N2)=O)=O)Cc1cc2c(cc1[Cl])OCO2	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005435756	CC([C@@H]([C@@H]1CSC([C@H]2CSC(c3c(O)cccc3)=N2)N1)O)(C4=N[C@](CS4)(C(O)=O)C)C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724516	C[C@@H]([C@@H](CC(C1(C(C=C2OC)=O)C(Oc3c4c(O)cc(O)c3)=CC4=O)C(C)=CCC1C2=O)[C@](C)(C1)[C@H](C2)C(C)(C)C[C@H]1O)[C@@H]2O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723509	CCCCC(=O)N(CCCC)C(C(=O)NCc1ccccc1)c2ccc(OC)cc2	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725445	CN(CC1)C(CC(C=C2)(C=CC2=O)c2c3OC)c2c1cc3O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724448	COc(cc1)cc(OC)c1C(C(C(c(cc1)ccc1O)c(cc1)ccc1O)C1=COc(cc(cc2)O)c2C1=O)=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918904	OC1=CC=C([C@H]2C3=C([C@]([C@@H]2C4=CC(OC)=CC(OC)=C4)([C@@](C5=CC=C(C=C5)O)([H])OCC(C)C)[H])C=C(C=C3OC)OC)C=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723512	CCCCN(C=O)C(C(=O)NCc1ccccc1)c2cccnc2	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725099	COc1c2c(OC)c(cco3)c3nc2ccc1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723493	CCC(=O)N(Cc1ccco1)C(C(=O)NC2CCCCC2)c3cccnc3	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725435	CN(CC1)[C@@H](Cc(cc2)cc(-c(cc(C[C@@H](c3c4)NCCc3cc3c4Oc4c5O3)cc3)c3O)c2OC)c4c1c(O)c5OC	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00006717998	OC(/C=C/C1=CC(OC)=C(O[C@@](C2=CC(OC)=C(O)C=C2)([H])[C@@]3([H])[C@]4([H])[C@](C5=CC(OC)=C(O)C=C5)([H])OC6=C(OC)C=C(/C=C/C(O)=O)C=C64)C3=C1)=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00006717993	OC(/C=C/C1=CC(OC)=C(O[C@@](C2=CC(OC)=C(O)C=C2)([H])[C@@]3([H])[C@@]4([H])[C@@](C5=CC(OC)=C(O)C=C5)([H])OC6=C(OC)C=C(/C=C/C(O)=O)C=C64)C3=C1)=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725225	CC(CC1)C(C)(CC(c2cocc2)O)C(CCC2O)C1(C)C2(C)O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010013057	O=C(O)C(NC(CC(CCCCCCCCCCC)=O)=O)CCO	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723503	CCCCN(C(=O)CCC(C)C)C(CC)C(=O)NCc1ccccc1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723487	CCCC(=O)N(Cc1ccco1)C(C(=O)NC2CCCCC2)c3ccc(OC)cc3	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009919270	O=C(OC([C@@]1(C2=O)[C@@]([C@](OC(C3=C([H])N(C(C([H])=C3[H])=O)C([H])([H])[H])=O)([H])C([C@@](C14OC(C([H])([H])[H])([C@@](C2([H])OC(C5=C([H])N(C(C([H])=C5[H])=O)C([H])([H])[H])=O)([H])C4([H])OC(C([H])([H])[H])=O)C([H])([H])[H])([H])C([H])([H])[H])([H])[H])([H])OC(C([H])([H])[H])=O)([H])[H])[C@@](C([H])([H])[H])([H])C([H])([H])C([H])([H])[H]	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724974	CC(C)([C@@H](C[C@H]1C=C23)[C@@]33Oc(c(CC=C(C)C)c4OC(C)(C)C=Cc4c4O)c4C2=O)O[C@]3(C/C=C(/C)\C(O)=O)C1=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724653	CC(C)CC(C1=C(O)OC2=C(C(CC(OC)=O)c3ccccc3)C(C)(C)C(CC=C(C)C)CC2(CC=C(C)C)C1=O)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918442	CCCCCCC(Cl)CCCC/C=C/CCC(N(C)[C@@H](COC)CO)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723532	C/C=C/C(=O)N(Cc1ccco1)C(C(=O)NCc2ccccc2)c3ccc(OC)cc3	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00006709934	CC(C)[C@@H]1OC2=CC=C(C[C@@H](C(O)=O)NC([C@@H](NC([C@H]1NC([C@@H](N(C)C)C(C)C)=O)=O)CC3=CC=CC=C3)=O)C=C2	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724623	COc1ccc([C@@H]([C@H]2C(c(ccc(O)c3)c3O)=O)Oc3c2c(O)c(C(C[C@@H](c(cc2)ccc2O)O2)=O)c2c3)cc1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724557	CC(OCC(Cc(cc1)cc(OC)c1O)C(Cc(cc1)cc(OC)c1O)COC(/C=C/c(cc1)cc(OC)c1O)=O)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010128992	CC(C)CC(C)NC1=CC=C(C=C1)NC2=CC=CC=C2	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009919272	O=C(C([H])([H])[H])O[C@@]([C@]([C@@]([C@@]1([H])OC([C@](C([H])([H])[H])([H])C([H])([H])C([H])([H])[H])=O)([H])OC(C2=C([H])N(C([H])([H])[H])C(C([H])=C2[H])=O)=O)([H])C3(C([H])([H])[H])C([H])([H])[H])([H])[C@]4(O3)C(C([H])([H])[H])([H])C([H])([H])[C@@](OC(C(C([H])=C5[H])=C([H])N(C([H])([H])[H])C5=O)=O)([H])[C@@](OC(C([H])([H])[H])=O)([H])[C@]41C([H])([H])OC(C(C([H])([H])[H])([H])C([H])([H])[H])=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723466	CCCCN(C(=O)CCC)C(C(=O)NC1CCCCC1)c2ccc(OC)cc2	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010129268	OC1=CC=C([C@H](O2)[C@H](C3=CC(O)=CC(O)=C3)C4=C2C=CC(/C=C/C5=C(I)C(O)=CC(O)=C5)=C4)C=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723335	NCCCCN	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724578	CC(C)(CCC(Cc(c(OC(CC1=O)c(ccc(O)c2)c2O)c1c(O)c1)c1O)C(C)=C)O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723522	CCCC(=O)N(Cc1ccco1)C(CC)C(=O)NCc2ccccc2	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725126	CC(C)(C1CC2)C2(C)CC1OC(/C=C/c(cc1)cc(OC)c1O)=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005691901	CCC(C)[C@H]1C(=O)N([C@H](C(=O)N([C@H](C(=O)NCCC(=O)O[C@@H](C(=O)N2CCCC[C@H]2C(=O)N1)CC=C)C)C)C(C)C)C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725378	CC[C@H](C[C@@H](C[C@]12C(OC)=O)C3)C2N3CCc2c1[nH]c(cc1)c2cc1OC	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724466	CCCC(CC(O)=O)C(C(C)(C)C(CC=C(C)C)CC12CC=C(C)C)=C1OC(O)=C(C(C(C)CC)=O)C2=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725299	CCN(CC(COC(c(cccc1)c1NC(CCC(O)=O)=O)=O)(CC1)C(C2OC)C3(C(CC(C4OC)C(C5)OC)C4C54O)C1OC)C3C24O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724648	CCCCCCCCCCC/C=C\CC[C@@H]1N[C@@H](C)CCC1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725223	CC(CC1)C(C)(CC(c2cocc2)=O)C2C1(C)C1(C)OC1CC2	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918882	OC1=CC(O)=CC(/C=C/C2=CC=C(C=C2)O[C@@H](C3=CC(OC)=CC(OC)=C3)[C@H](O)C4=CC=C(O)C=C4)=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00004752974	C1CNCC[C@@H]1Cn1c(ccc1c1cccc(c1)Oc1cccc(c1)F)C(c1ccccn1)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724902	CC(C)(C1CC2)C2(C)CC1OC(/C=C/c(cc1)ccc1O)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724691	CC(C)C(C1=C(O)OC2=C(C(CC(O)=O)c3ccccc3)C(C)(C)C(CC=C(C)C)CC2(CC=C(C)C)C1=O)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724918	CN(CC1)C(C2)c3c1cc1OCOc1c3-c(cc1OC)c2cc1OC	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918886	OC1=CC=C([C@H]2C3=C([C@]([C@@H]2C4=CC(OC)=CC(OC)=C4)([C@@](C5=CC=C(C=C5)O)([H])OCCCC)[H])C=C(C=C3O)O)C=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723536	CCCC(=O)N(Cc1ccco1)C(C(=O)NCc2ccccc2)c3cccnc3	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010013065	CC1=C2C(=C(C(=C1O)O)O)CN(C2=O)[C@@H](CC(C)C)C(=O)O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723499	CCCCN(C(C)=O)C(CC)C(=O)NCc1ccccc1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723450	CCCOC(=O)C(N)CC(C)C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918416	COC1=C(C=CC(=C1)C2=CC(=O)C3=C(O2)C=C(C(=C3O)OC)O)O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010129715	CC1=C2C(=CC=C3C2=CC(=O)C(=C3C)O)C4(CCC5(CCC(CC5C4(C1)C)(C)C(=O)OC)C)C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00011428641	[H][C@]1([C@H](CC2=CNC3=CC=CC=C32)NC4=O)[C@]4(C(/C=C/C5=O)=O)[C@](/C=C/C[C@H](C)/C=C(C)/C5O)([H])[C@H](O)[C@](O)(C)[C@H]1C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00004681478	CC1=CC(=O)C2=C(O1)C=C3C(=C2O)C(=O)C(=C(C3=O)OC)C4=C(C(=O)C5=CC6=C(C(=O)C=C(O6)C)C(=C5C4=O)O)OC	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725551	CCC1=CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918864	OC(C=C1)=CC=C1[C@@H](O2)[C@@H](C3=CC(O)=CC(O)=C3)C4=C2C=CC(/C=C/C5=CC(O)=CC(O)=C5)=C4	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010129273	OC(C=C1)=CC=C1[C@@H](O2)[C@@H](C3=C(I)C(O)=CC(O)=C3)C4=C2C=CC(/C=C/C5=CC(OC)=CC(OC)=C5)=C4	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918887	COC1=CC([C@@H]([C@@]2([H])[C@](OCCCC)([H])C3=CC=C(O)C=C3)[C@@H](C4=CC=C(O)C=C4)C5=C2C=C(O)C=C5O)=CC(OC)=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00006717995	OC(/C=C/C1=CC2=C(O[C@@](C3=CC(OC)=C(O)C=C3)([H])[C@@]2([H])C(O)=O)C(OC)=C1)=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723460	CCCCC(=O)N(CCCC)C(CC)C(=O)NC1CCCCC1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005778360	COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C2C1C(O)C=C2COC(=O)\C=C\c1ccc(O)cc1 |c:26,t:4|	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724961	CN(CC1)C(C2)c3c1cc1OCOc1c3-c(cc1)c2cc1OC	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918916	OC1=CC(O)=CC(/C=C/C2=CC=C(C=C2)O[C@@H](C3=CC(OC)=CC(OC)=C3)[C@H](OC)C4=CC=C(O)C=C4)=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00004681492	CN1C=NC2=C1C(=O)N(C(=O)N2C)C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723463	CCCCN(C=O)C(C(=O)NC1CCCCC1)c2ccc(OC)cc2	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725138	C[C@H](CO)C(C([C@H]([C@H](C)[C@H]([C@@H](C1)OC(C)=O)[C@](C)(CC2)[C@@]1(C)[C@@H](C1OC1[C@@H]1[C@H]3C)[C@@]2(C2)[C@@]12C=CC3=O)OC(C)=O)=O)=C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723365	CC(C)CC(C(=O)NCCCC=CC=CC(=CC=CC=C(C)C(CC(=O)NC(=CC=CC=CC(C)C(=O)O)C)O)C)O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723534	CC(=O)N(Cc1ccco1)C(C(=O)NCc2ccccc2)c3cccnc3	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010013016	COC1=C(CC(CC1=NCC(=O)O)(CO)O)NCCO	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725053	COc1cc(-c(c(C(C2)NCC3)c3cc3O)c3OC)c2cc1O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010129272	OC(C=C1)=CC=C1[C@@H](O2)[C@@H](C3=CC(O)=C(I)C(O)=C3)C4=C2C=CC(/C=C/C5=CC(OC)=CC(OC)=C5)=C4	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723496	CC(C)CCC(=O)N(Cc1ccco1)C(C(=O)NC2CCCCC2)c3cccnc3	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
