CCMSLIB00005723440	COC(=O)C(N)Cc1ccc(O)cc1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725176	COc(c(oc1c2cccc1)c2c(-c(c(O)c1O)c(c(cccc2)c2o2)c2c1OC)c1O)c1O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005435933	CC1=NCC[C@H](N1)C(=O)O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918873	OC(C=C1)=CC=C1[C@@H](O2)[C@@H](C3=CC(O)=CC(O)=C3)C4=C2C=CC(/C=C/C5=CC(OC)=CC(OC)=C5)=C4	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005720251	O=C(N[C@@H](CC(C)C)C(N[C@H](CC(C)C)C(N[C@H]1CC(C)C)=O)=O)[C@H]([C@@H](C)CC)NC([C@@H](CC2=CC=C(O)C=C2)NC([C@@H]([C@@H](C)CC)NC1=O)=O)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005720259	O=C(N[C@@H](CC(C)C)C(N[C@H](CC(C)C)C(N[C@H]1C(C)C)=O)=O)[C@@H](C(C)C)NC([C@@H]([C@@H](C)CC)NC([C@H](CC(C)C)NC1=O)=O)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723530	CCCCC(=O)N(Cc1ccco1)C(C(=O)NCc2ccccc2)c3ccc(OC)cc3	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725001	C[C@@H](CO)C(C([C@@H]([C@@H](C)[C@@H]([C@H](C1)OC(C)=O)[C@@](C)(CC2)[C@]1(C)[C@H](CC[C@H]1[C@@H]3C)[C@@]2(C2)[C@@]12C=CC3=O)O)=O)=C	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724962	COc(cc(CCNC1Cc(cc2)ccc2O)c1c1)c1O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00011428497	CC1C(=O)NC(C(=O)NCCCCC(C(=O)NC(C(=O)NC(C(=O)N1C)CCC2=CC=C(C=C2)O)C(C)C)NC(=O)NC(CCCN=C(N)N)C(=O)O)CC3=CC=CC=C3	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725104	COc1cc2c(cc(c(OC)c3)OC)c3c(CC(CCC3)N3C3)c3c2cc1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724513	CC(C)(C[C@@H](C1)O)[C@H](CCC2(C)O)[C@@]1(C)[C@]2(CC(C1(C(C=C2OC)=O)C(Oc3c4c(O)cc(O)c3)=CC4=O)C(C)=CCC1C2=O)O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00003142411	CC(C)CCCCCCC(=O)NCC1=CC(=C(C=C1)O)OC	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724630	COc1ccc([C@@H]([C@@H]2C(c(ccc(O)c3)c3O)=O)Oc3c2c(O)c(C(C[C@@H](c(cc2)ccc2O)O2)=O)c2c3)cc1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010128699	OC(CC[C@H]1[C@@H](C2=N/C1=C([C@@H](O)C3=O)\C4=C3C(C)=C(N4)/C=C5N=C(C(C)=C\5CC)/C=C(N/6)/C(CO)=C(C6=C\2)C)C)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00008851497	CCCCCC1C(C(OC(=O)C(C(OC1=O)C)NC(=O)C2=C(C(=CC=C2)NC=O)O)C)OC(=O)CC(C)C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00006718050	BrC1=CC(Br)=C(NC(N2C(C=CC(Br)=C3)=C3C(Br)=C2Br)=C4C#N)C4=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010129521	OC(CCCCC(C)(O)CC)=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010129259	OC1=CC=C([C@H](O2)[C@H](C3=CC(O)=CC(O)=C3)C4=C2C=CC(/C=C/C5=C(Cl)C(O)=CC(O)=C5)=C4)C=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918880	OC1=CC=C([C@H]2C3=C([C@]([C@@H]2C4=CC(O)=CC(O)=C4)([C@@](C5=CC=C(C=C5)O)([H])OCCCC)[H])C=C(C=C3O)O)C=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005691873	CCC(C)[C@@H]1C(=O)N([C@@H](C(=O)N([C@@H](C(=O)NCCC(=O)OC(C(=O)N2CCC[C@H]2C(=O)N1)CC(CCl)O)C)C)C(C)C)C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00011428626	[H][C@]1([C@H](CC2=CNC3=CC=CC=C32)NC4=O)[C@]4(C(CC[C@H](O)C5=O)=O)[C@](/C=C/C[C@H](C)/C=C5\C)([H])C=C(CO)[C@H]1C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005691874	CCC(C)C1NC(=O)C2CCCN2C(=O)C(CC=C)OC(=O)CCNC(=O)C(C)N(C)C(=O)C(NC1=O)C(C)C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005720245	O=C(N[C@@H](CC(C)C)C(N[C@H](CC(C)C)C(N[C@H]1CC(C)C)=O)=O)[C@H](C(C)C)NC([C@@H](CC2=CC=C(O)C=C2)NC([C@@H](C(C)C)NC1=O)=O)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00004684204	O=C(N[C@@H](CC1=CC=CC=C1)C(O)=O)CCCCCCC/C=C\CCCCCC	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010129252	OC1=CC=C([C@H](O2)[C@H](C3=C(Br)C(O)=CC(O)=C3)C4=C2C=CC(/C=C/C5=C(Br)C(O)=CC(O)=C5)=C4)C=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00011428628	[H][C@]1([C@H](CC2=CNC3=CC=CC=C32)NC4=O)[C@]4(C(/C=C/C5=O)=O)[C@](/C=C/C[C@H](C)/C=C(C)/C5O)([H])C(O)C(C)=C1C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724441	C/C=C(/C([C@@]1(C=C[C@H]2[C@@H]11)O3)O[C@H]1OC=C2C(OC)=O)\C3=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918429	CC(C(=O)C1CC1C(C2CC=CC(=O)O2)O)OC(=O)C=CC3=CC(=C(C=C3)O)O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005691875	CCC(C)C1NC(=O)C2CCCN2C(=O)C(CC(C)C)OC(=O)CCNC(=O)C(C)N(C)C(=O)C(NC1=O)C(C)C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724418	CC(C)(C(CC/C(/C)=C/CC/C(/C)=C/CC/C=C(\C)/CC/C=C(\C)/CCC(C(C)(CO)O)O)O)O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010013061	O=C(O)C(NC(CCCCC/C=C/CCCCCCCC)=O)CCO	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005435758	O=C(O[C@H]1C[C@H](C=C2C=C[C@@H]([C@@H]([C@@H]12)CC[C@@H]3C[C@H](CC(O3)=O)OC(C)=O)C)C)C(C)CC	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724287	CN1C(C(=O)N(C(C1=O)CC2=CNC3=C2C(=CC=C3)[N+](=O)[O-])C)CC4=CC=CC=C4	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918893	OC1=CC=C([C@H]2C3=C([C@@]([C@@]([H])(C4=CC=C(C=C4)O)OCCCC)([C@@H]2C5=CC(OC)=CC(OC)=C5)[H])C=C(C=C3OC)OC)C=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005691878	CCC(C)C1C(=O)N(C(C(=O)N(C(C(=O)NCCC(=O)OC(C(=O)N2CCCC2C(=O)N1)CC(C)C)C)C)C(C)C)C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724894	CC(C)C(C(C=C(CO)C1=O)OC(C)=O)C1OC(/C(/C)=C/COC(C)=O)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723495	CCCCC(=O)N(Cc1ccco1)C(C(=O)NC2CCCCC2)c3cccnc3	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918898	OC1=CC=C([C@H]2C3=C([C@@]([C@@]([H])(C4=CC=C(C=C4)O)OCC(C)C)([C@@H]2C5=CC(OC)=CC(OC)=C5)[H])C=C(C=C3O)O)C=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005788089	C[CH]1CN(C(=O)CC2=C(C=CC(=C2)NC(=O)CCN3CCOCC3)O[CH]1CN(C)CC4=CC=NC=C4)[CH](C)CO	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918862	OC1=CC=C([C@@H]2[C@@H]([C@H]([C@H](C3=CC=C(C=C3)O)O2)C4=CC(O)=CC(O)=C4)C5=CC(OC)=CC(OC)=C5)C=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724507	CC(C)(C[C@H](C1)O)[C@@H](C[C@H]2O)[C@]1(C)[C@H](CC(C1(C(C=C3OC)=O)C(Oc4c5c(O)cc(O)c4)=CC5=O)C(C)=CCC1C3=O)C2=C	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918928	OC1=CC(O)=CC(/C=C/C2=CC=C(C=C2)O[C@@H](C3=CC(O)=CC(O)=C3)[C@H](OCC)C4=CC=C(O)C=C4)=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005778361	C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)COC(=O)CC(=O)O)O)O)O)O)O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725455	CN(CC1)C(CC(C=CC2=O)(C=C2Oc2ccc(CC3N(C)CCc(cc4OC)c3cc4O)cc2)c2c3OC)c2c1cc3OC	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725480	CN(CC1([C@H]2C3COC4C2)C=C)C3C1[C@]4(c(cccc1)c1N1)C1=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010013069	COC(=O)C(CC(C)C)N1CC2=C(C1=O)C(O)=C(O)C(O)=C2C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00003165117	O=C1CC2(C)C(CCC34C2C(OC5(COC(C6O)OC(CO)C(O)C6O)C4)CC5C3)C7=C1OC=C7	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010013052	O=C(O)C(NC(CCCCCCCCCCCC)=O)CCO	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725269	CC(C(C(C1)O2)C(C)(CCC3C(C)(C(C(C(C4O)O)O)O)C4(C4=O)O)C1C3C4O)C21OCC(C)CC1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010129255	OC(C=C1)=CC=C1[C@@H](O2)[C@@H](C3=C(Br)C(O)=CC(O)=C3)C4=C2C=CC(/C=C/C5=C(Br)C(OC)=CC(OC)=C5)=C4	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005788079	COC1=C(C=CC(=C1)C2CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)OC5C(C(CO5)(COC6C(C(CO6)(CO)O)O)O)O)O)O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723535	CCC(=O)N(Cc1ccco1)C(C(=O)NCc2ccccc2)c3cccnc3	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918881	OC1=CC=C([C@H]2C3=C([C@@]([C@@]([H])(C4=CC=C(C=C4)O)OCCCC)([C@@H]2C5=CC(O)=CC(O)=C5)[H])C=C(C=C3O)O)C=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725432	CN(CCc1c2)C(Cc(cc3)cc(-c(cc(CC4N(C)CCc(c(OC)c5OC)c44)cc6)c6OC)c3O)c1cc1c2Oc5c4O1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010127351	C1CCN2CC3CC(C2C1)CN4C3CCCC4=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00003740006	CN1CCC2(C1NC3=CC=CC=C23)O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725449	CN(CCc1c2)C(Cc3cc(Oc4c(C(Cc5cccc(OC)c5O5)N(C)CC6)c6cc(OC)c4OC)ccc3)c1cc5c2OC	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00011428625	[H][C@]1([C@H](CC2=CNC3=CC=CC=C32)NC4=O)[C@]4(C(/C=C/C5=O)=O)[C@](/C=C/C[C@H](C)/C=C(C)/C5O)([H])C=C(CO)[C@H]1C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725109	CC(C)(CCC1)C(CC2O)C1(COC(C)=O)C(C(CC(C1O)C3=C)O)C12C3=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005716879	CCCC1CC(C(NC(C(Cl)C)C2C(O)C(O)C(O)C(S(C)(=O)=O)O2)=O)N(C)C1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724416	O[C@@H]([C@H](COC(/C=C/c(cc1)ccc1O)=O)O[C@@H]([C@H]1OC(/C=C/c(cc2)ccc2O)=O)Oc(cc2O)cc(OC(c(cc3)ccc3O)=C3)c2C3=O)[C@H]1O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724531	COc(cc1)c(/C=C/[N+]([O-])=O)c([N+]([O-])=O)c1OC	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00007784647	[H][C@@]12C[C@H]([C@]34C=C([C@@H]([C@]3([C@@H](C(COC(C)=O)=C[C@@H]([C@@]1(C2(C)C)[H])C4=O)O)O)OC(/C(C)=C\C)=O)C)C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723455	CCCCOC(=O)C(N)Cc1c[nH]cn1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005720266	CCCCC(CC)COC(=O)C=CC1=CC=C(C=C1)OC	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723459	CCCCN(C(=O)CCC)C(CC)C(=O)NC1CCCCC1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725095	CC(CC1CC2CCC3)CC(C(CC4)O)N1C4N2C3=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010129250	OC1=CC=C(C(O2)=C(C3=CC(OC)=CC(OC)=C3)C4=C2C=CC(/C=C/C5=CC(OC)=CC(OC)=C5)=C4)C=C1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00004752981	CN(C)C(c1c(c2cc3ccccc3o2)sc(c2ccc(cc2)N2CCNCC2)n1)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918869	OC1=CC=C([C@H]2C3=C([C@]([C@@H]2C4=CC(OC)=CC(OC)=C4)([C@@](C5=CC=C(C=C5)O)([H])OC(C)C)[H])C=C(C=C3O)O)C=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010129242	OC1=CC([C@H]([C@@H](C2=CC=C(OC)C=C2)O3)C4=C3C=CC(/C=C/C5=CC(O)=CC(O)=C5)=C4)=CC(O)=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010013058	O=C(O)C(NC(CCCCCCCCCCCCCC)=O)CCO	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724826	CC(C)(/C=C/C([C@](C)([C@H]([C@H](C1)O)[C@](C)(C2)[C@@]1(C)C(CC=C(C1C=C3O)C(C)(C)C3=O)[C@]1(C)C2=O)O)=O)O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724312	CC1CN(C)CC2C(CO)CCC12	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723480	CCCC(=O)N(Cc1ccco1)C(CC)C(=O)NC2CCCCC2	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918909	COC1=CC([C@](C(OC)OC)([H])[C@@](C(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O)([H])C4=CC(O)=CC(O)=C4)=CC(OC)=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00011428624	[H][C@]1([C@H](CC2=CNC3=CC=CC=C32)NC4=O)[C@]4(C(CC[C@H](O)C5=O)=O)[C@](/C=C/C[C@H](C)/C=C5\C)([H])C=C(C)[C@H]1C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00011428639	[H][C@]1([C@H](CC2=CNC3=CC=CC=C32)NC4=O)[C@]4(C(CCC5=O)=O)[C@](/C=C/C[C@H](C)/C=C(C)/C5=O)([H])C(O6)C6(C)[C@H]1C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005691906	CCC(C)[C@H]1C(=O)N([C@H](C(=O)N([C@H](C(=O)NCCC(=O)OC(C(=O)N2CCC[C@H]2C(=O)N1)CC(C)O)C)C)C(C)C)C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724764	C[C@@H](CC12SCCN1)OC1OC(CC(CCC(C3CC[C@@]4(C)C(CC5)C(CO6)=CC6=O)[C@@]45O)[C@]3(C3)C=O)C3O[C@]12O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00011287226	O=C(O)[C@@H](O)[C@]1(O)[C@@H](C)[C@H](OC)[C@@](C)(OC)[C@@](C[C@@](C[C@@H](OC)[C@H]2C)([H])O[C@]32[C@@H](C)[C@H](OC)[C@](C)([C@]4([H])CC[C@@]([C@]5([H])O[C@]([C@]6([H])[C@@H](C)[C@H](O[C@@]7([H])CC[C@H](OC)[C@@H](C)O7)[C@@H](C)[C@@](C)(OC)O6)([H])CC5)([H])O4)O3)([H])O1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918897	OC1=CC(O)=CC(/C=C/C2=CC=C(C=C2)O[C@@H](C3=CC(O)=CC(O)=C3)[C@H](OCC(C)C)C4=CC=C(O)C=C4)=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723456	CCCCN(C=O)C(CC)C(=O)NC1CCCCC1	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010013017	OC(CC(NCC(O)=O)=C/1OC)(CO)CC1=N/CC(C)O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00011428640	[H][C@]1([C@H](CC2=CNC3=CC=CC=C32)NC4=O)[C@]4(C(CC[C@H](O)C5=O)=O)[C@](/C=C/C[C@H](C)/C=C5\C)([H])C(O)C(C)=C1C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918888	OC1=CC(O)=CC(/C=C/C2=CC=C(C=C2)O[C@@H](C3=CC(OC)=CC(OC)=C3)[C@@H](OCCCC)C4=CC=C(O)C=C4)=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009919002	C1=CC=C(C(=C1)C(=O)O)N=NC2=CC=C(C=C2)O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010129247	OC1=CC=C(C(O2)=C(C3=CC(O)=CC(O)=C3)C4=C2C=CC(/C=C/C5=CC(O)=CC(O)=C5)=C4)C=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724927	CC(C)(/C=C/C(C(C)(C(C(C1)O)C(C)(CC2=O)C1(C)C(CC=C1C3(C)C)C2(C)C1=COC3=O)O)=O)OC(C)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005725127	CC(C)(C1CC2)C2(C)CC1OC(/C=C/c(cc1)cc(OC)c1O)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005723488	CCCCC(=O)N(Cc1ccco1)C(C(=O)NC2CCCCC2)c3ccc(OC)cc3	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005691896	CCC(C)C1C(=O)N(C(C(=O)N(C(C(=O)NCCC(=O)OC(C(=O)N2CCCCC2C(=O)N1)CC(C)C(=O)O)C)C)C(C)C)C	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724681	CCC(C)C(C1=C(O)OC2=C(C(CC(O)=O)c3ccccc3)C(C)(C)C(CC=C(C)C)CC2(CC=C(C)C)C1=O)=O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724504	C[C@](CCC1)([C@H](CC(C2(C(C=C3OC)=O)C(Oc4c5c(O)cc(O)c4)=CC5=O)C(C)=CCC2C3=O)C([C@@H](C2)O)=C)[C@H]2[C@@]1(C)C(O)=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010129238	OC(C=C1)=CC=C1[C@@H](O2)[C@@H](C3=CC(O)=CC(O)=C3)C4=C2C=CC(/C=C\C5=CC(OC)=CC(OC)=C5)=C4	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00010129262	OC1=CC=C([C@H](O2)[C@H](C3=CC(OC)=CC(OC)=C3)C4=C2C=CC(/C=C/C5=C(Cl)C(O)=CC(O)=C5Cl)=C4)C=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00009918868	O[C@@H](C1=CC=C(O)C=C1)[C@H](C2=CC(O)=CC(O)=C2)OC(C=C3)=CC=C3/C=C/C4=CC(OC)=CC(OC)=C4	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724819	CCCCCCCCCCCCCCC(C(CCC(C1OC(CCCCCC(CC2=CC(C)OC2=O)O)CC1)O)O)O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00006717991	O=C(O)/C=C/C1=CC(OC)=C(OC([C@H](O)C2=CC(OC)=C(O)C=C2)OC3=C(OC)C=C(/C=C/C(O)=O)C=C3)C=C1	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005434451	CCC1C(C(C(N(CC(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O	[M+H]+	35.0	Thermo Finnigan Elite Orbitrap
CCMSLIB00005724965	CC(C)(CCC([C@](C)(C([C@H](C1)O)[C@](C)(C2)[C@@]1(C)C(CC=C(C1C[C@H]3O)C(C)(C)[C@H]3O)[C@]1(C)C2=O)O)=O)OC(C)=O	[M-H]-	35.0	Thermo Finnigan Elite Orbitrap
